code,resultAbsoluteValue,dateCom,paymentDividend,earningType,dy
ARMT34,"0,31318932",14/05/2019,19/06/2019,Dividendo,"0,90"
COWC34,"0,04368188",28/08/2019,19/09/2019,Dividendo,"0,00"
MCDC34,"0,78666216",30/08/2019,23/09/2019,Dividendo,"0,35"
BLAK34,"0,13808920",03/09/2019,30/09/2019,Dividendo,"0,00"
HOME34,"0,13307227",03/09/2019,25/09/2019,Dividendo,"0,03"
MOSC34,"0,02283096",03/09/2019,25/09/2019,Dividendo,"0,06"
BOAC34,"0,12394042",04/09/2019,03/10/2019,Dividendo,"0,11"
GMCO34,"0,26157652",04/09/2019,26/09/2019,Dividendo,"0,00"
PEPB34,"0,17531059",04/09/2019,09/10/2019,Dividendo,"0,00"
OXYP34,"0,12066496",06/09/2019,21/10/2019,Dividendo,"0,00"
QCOM34,"0,14196309",10/09/2019,02/10/2019,Dividendo,"0,00"
COCA34,"0,18411891",12/09/2019,08/10/2019,Dividendo,"0,08"
GEOO34,"0,21206051",12/09/2019,31/10/2019,Dividendo,"0,56"
MRCK34,"0,18595115",12/09/2019,11/10/2019,Dividendo,"0,00"
UNHH34,"0,04261038",12/09/2019,30/09/2019,Dividendo,"0,02"
TMOS34,"0,01088274",13/09/2019,21/10/2019,Dividendo,"0,00"
AVGO34,"0,10451810",19/09/2019,07/10/2019,Dividendo,"0,00"
CMCS34,"0,11286195",30/09/2019,29/10/2019,Dividendo,"0,00"
CSCO34,"0,18810318",02/10/2019,29/10/2019,Dividendo,"0,00"
JPMC34,"0,23918786",02/10/2019,06/11/2019,Dividendo,"0,10"
AXPB34,"0,11827532",03/10/2019,21/11/2019,Dividendo,"0,00"
MSCD34,"0,02905479",07/10/2019,18/11/2019,Dividendo,"0,00"
ATTB34,"0,44879233",08/10/2019,12/11/2019,Dividendo,"0,00"
ORCL34,"0,10607519",08/10/2019,31/10/2019,Dividendo,"1,01"
VERZ34,"0,27008611",08/10/2019,07/11/2019,Dividendo,"0,00"
ABBV34,"0,18541079",11/10/2019,22/11/2019,Dividendo,"0,00"
FCXO34,"0,04391664",11/10/2019,07/11/2019,Dividendo,"0,00"
COPH34,"0,09780785",15/10/2019,06/12/2019,Dividendo,"0,00"
PGCO34,"0,14771564",16/10/2019,22/11/2019,Dividendo,"0,00"
CATP34,"0,17960656",17/10/2019,28/11/2019,Dividendo,"0,00"
FDMO34,"0,41626505",18/10/2019,06/12/2019,Dividendo,"0,00"
COLG34,"0,17006348",21/10/2019,22/11/2019,Dividendo,"0,00"
BONY34,"0,85268299",24/10/2019,21/11/2019,Dividendo,"2,14"
BCSA34,"0,32766667",29/10/2019,14/11/2019,Dividendo,"0,00"
MSBR34,"0,19386267",29/10/2019,26/11/2019,Dividendo,"0,00"
TEXA34,"0,16658546",29/10/2019,27/11/2019,Dividendo,"0,00"
COWC34,"0,04505336",30/10/2019,22/11/2019,Dividendo,"0,02"
ULEV34,"1,76740000",30/10/2019,10/12/2019,Dividendo,"0,00"
CTGP34,"0,23572010",31/10/2019,28/11/2019,Dividendo,"0,00"
AALL34,"0,27909091",04/11/2019,26/11/2019,Dividendo,"0,00"
ITLC34,"0,14569271",05/11/2019,05/12/2019,Dividendo,"0,06"
AAPL34,"0,02668419",06/11/2019,22/11/2019,Dividendo,"0,03"
PFIZ34,"0,24975891",06/11/2019,06/12/2019,Dividendo,"0,16"
SCHW34,"0,05893000",06/11/2019,28/11/2019,Dividendo,"0,00"
WFCO34,"0,35382518",06/11/2019,06/12/2019,Dividendo,"0,16"
EXXO34,"0,14868428",07/11/2019,16/12/2019,Dividendo,"0,20"
SBUB34,"1,15069233",11/11/2019,10/12/2019,Dividendo,"0,34"
LILY34,"0,09780786",12/11/2019,05/12/2019,Dividendo,"0,00"
SIMN34,"3,07160000",12/11/2019,27/12/2019,Dividendo,"0,00"
CHVX34,"0,32616108",13/11/2019,17/12/2019,Dividendo,"0,00"
KHCB34,"0,27009023",13/11/2019,26/12/2019,Dividendo,"0,20"
VISA34,"0,04162152",13/11/2019,12/12/2019,Dividendo,"0,00"
EQIX34,"2,04243333",14/11/2019,27/12/2019,Dividendo,"0,00"
MSFT34,"0,05772922",18/11/2019,18/12/2019,Dividendo,"0,00"
MMMC34,"0,97800095",19/11/2019,18/12/2019,Dividendo,"0,00"
JNJB34,"0,17277738",22/11/2019,19/12/2019,Dividendo,"0,03"
ELCI34,"0,05394890",26/11/2019,20/12/2019,Dividendo,"0,00"
NVDC34,"0,00225180",26/11/2019,30/12/2019,Dividendo,"0,00"
NEXT34,"0,21073895",27/11/2019,20/12/2019,Dividendo,"0,09"
COCA34,"0,18023682",28/11/2019,23/12/2019,Dividendo,"0,00"
GSGI34,"0,11135060",28/11/2019,06/01/2020,Dividendo,"0,00"
MCDC34,"0,84295545",28/11/2019,20/12/2019,Dividendo,"6,60"
NIKE34,"0,06537686",28/11/2019,09/01/2020,Dividendo,"0,00"
HOME34,"0,13070403",03/12/2019,27/12/2019,Dividendo,"0,03"
MOSC34,"0,02242347",03/12/2019,27/12/2019,Dividendo,"0,00"
QCOM34,"1,66839836",03/12/2019,27/12/2019,Dividendo,"0,00"
BLAK34,"0,13448533",04/12/2019,02/01/2020,Dividendo,"0,00"
BOAC34,"0,12056577",04/12/2019,06/01/2020,Dividendo,"0,09"
GMCO34,"1,02256678",04/12/2019,27/12/2019,Dividendo,"0,00"
PEPB34,"0,17107173",04/12/2019,16/01/2020,Dividendo,"0,03"
WALM34,"0,08852378",04/12/2019,08/01/2020,Dividendo,"0,07"
UNHH34,"0,04151774",05/12/2019,23/12/2019,Dividendo,"0,00"
OXYP34,"0,12127849",06/12/2019,21/01/2020,Dividendo,"0,00"
DISB34,"2,43188539",12/12/2019,27/01/2020,Dividendo,"0,40"
MRCK34,"1,64548960",12/12/2019,14/01/2020,Dividendo,"0,45"
TMOS34,"0,01093812",13/12/2019,21/01/2020,Dividendo,"0,00"
TLNC34,"0,64000000",16/12/2019,10/01/2020,Dividendo,"0,00"
TSMC34,"1,29914003",18/12/2019,22/01/2020,Dividendo,"0,55"
AVGO34,"0,12407638",19/12/2019,07/01/2020,Dividendo,"0,00"
GEOO34,"0,22289868",19/12/2019,31/01/2020,Dividendo,"0,50"
HOND34,"0,98815930",26/12/2019,18/03/2020,Dividendo,"0,00"
AXPB34,"0,12251971",30/12/2019,19/02/2020,Dividendo,"0,02"
CSCO34,"0,97112252",30/12/2019,28/01/2020,Dividendo,"0,00"
JPMC34,"0,25471358",02/01/2020,06/02/2020,Dividendo,"0,09"
CMCS34,"0,11678234",06/01/2020,04/02/2020,Dividendo,"0,06"
MSCD34,"0,03670015",07/01/2020,14/02/2020,Dividendo,"0,00"
ORCL34,"0,11050048",07/01/2020,30/01/2020,Dividendo,"0,05"
ATTB34,"0,48509365",08/01/2020,12/02/2020,Dividendo,"0,30"
VERZ34,"1,73035723",08/01/2020,07/02/2020,Dividendo,"0,71"
ABBV34,"0,21003305",13/01/2020,20/02/2020,Dividendo,"0,00"
FCXO34,"0,04689276",13/01/2020,07/02/2020,Dividendo,"0,00"
CATP34,"0,18679249",16/01/2020,27/02/2020,Dividendo,"0,03"
COLG34,"0,17616770",21/01/2020,21/02/2020,Dividendo,"0,00"
PGCO34,"2,15231970",22/01/2020,26/02/2020,Dividendo,"0,40"
BONY34,"0,88328188",23/01/2020,18/02/2020,Dividendo,"0,00"
FDMO34,"0,44500155",28/01/2020,06/03/2020,Dividendo,"0,00"
MSBR34,"0,19949712",29/01/2020,28/02/2020,Dividendo,"0,00"
PFIZ34,"0,29159014",29/01/2020,12/03/2020,Dividendo,"0,18"
TEXA34,"0,17095778",29/01/2020,19/02/2020,Dividendo,"0,03"
CTGP34,"1,51973321",30/01/2020,05/03/2020,Dividendo,"0,47"
R1IN34,"0,32000000",30/01/2020,20/02/2020,Dividendo,"0,00"
AALL34,"0,28964667",03/02/2020,27/02/2020,Dividendo,"0,00"
SBUB34,"1,19211361",04/02/2020,06/03/2020,Dividendo,"0,32"
COWC34,"0,04732699",05/02/2020,02/03/2020,Dividendo,"0,01"
ITLC34,"0,97900650",05/02/2020,06/03/2020,Dividendo,"0,34"
WFCO34,"1,51301021",05/02/2020,06/03/2020,Dividendo,"0,74"
AAPL34,"0,02741109",06/02/2020,19/02/2020,Dividendo,"0,02"
EXXO34,"0,16772550",07/02/2020,16/03/2020,Dividendo,"0,25"
COPH34,"0,10383407",12/02/2020,06/03/2020,Dividendo,"0,16"
LILY34,"0,07608697",12/02/2020,16/03/2020,Dividendo,"0,02"
MMMC34,"1,17785378",12/02/2020,18/03/2020,Dividendo,"0,66"
SCHW34,"0,26818816",12/02/2020,05/03/2020,Dividendo,"0,13"
SIMN34,"1,56443195",12/02/2020,05/03/2020,Dividendo,"0,00"
VISA34,"0,04475668",12/02/2020,12/03/2020,Dividendo,"0,00"
CHVX34,"0,39909362",13/02/2020,17/03/2020,Dividendo,"0,16"
A1MT34,"0,06501335",17/02/2020,17/03/2020,Dividendo,"0,00"
MSFT34,"0,06810719",18/02/2020,18/03/2020,Dividendo,"0,01"
C1CL34,"2,28931852",19/02/2020,19/03/2020,Dividendo,"1,20"
ULEV34,"2,16732669",19/02/2020,24/03/2020,Dividendo,"0,00"
EQIX34,"1,80098121",20/02/2020,24/03/2020,Dividendo,"0,00"
JNJB34,"0,19522417",20/02/2020,19/03/2020,Dividendo,"0,03"
ELCI34,"0,06602193",26/02/2020,20/03/2020,Dividendo,"0,00"
NEXT34,"0,28884652",26/02/2020,20/03/2020,Dividendo,"0,00"
NVDC34,"0,00278399",26/02/2020,26/03/2020,Dividendo,"0,00"
GSGI34,"0,14253919",27/02/2020,03/04/2020,Dividendo,"0,15"
MCDC34,"1,03159460",27/02/2020,20/03/2020,Dividendo,"0,45"
NIKE34,"0,08504836",27/02/2020,08/04/2020,Dividendo,"0,02"
R1IN34,"0,33413000",27/02/2020,19/03/2020,Dividendo,"0,00"
BLAK34,"0,18505494",03/03/2020,27/03/2020,Dividendo,"0,05"
MOSC34,"0,02830173",03/03/2020,25/03/2020,Dividendo,"0,07"
N1EM34,"0,40318000",03/03/2020,25/03/2020,Dividendo,"0,19"
QCOM34,"2,05038074",03/03/2020,01/04/2020,Dividendo,"0,56"
BOAC34,"0,15228796",04/03/2020,02/04/2020,Dividendo,"0,12"
GMCO34,"1,27856155",04/03/2020,26/03/2020,Dividendo,"0,90"
PEPB34,"0,22046160",04/03/2020,09/04/2020,Dividendo,"0,00"
GEOO34,"0,29865270",05/03/2020,04/05/2020,Dividendo,"0,65"
RIOT34,"11,44761294",05/03/2020,23/04/2020,Dividendo,"5,04"
OXYP34,"0,15226978",06/03/2020,22/04/2020,Dividendo,"0,00"
HOME34,"0,17716421",10/03/2020,01/04/2020,Dividendo,"0,03"
D1VN34,"0,30960000",11/03/2020,06/04/2020,Dividendo,"0,79"
KHCB34,"0,33882182",11/03/2020,07/04/2020,Dividendo,"0,31"
N1DA34,"0,26511737",11/03/2020,02/04/2020,Dividendo,"0,00"
COCA34,"0,23720947",12/03/2020,08/04/2020,Dividendo,"0,11"
MRCK34,"2,11142637",12/03/2020,14/04/2020,Dividendo,"0,59"
P1LD34,"0,16624167",12/03/2020,06/04/2020,Dividendo,"0,00"
TMOS34,"0,01590159",12/03/2020,23/04/2020,Dividendo,"0,00"
UNHH34,"0,05188084",12/03/2020,30/03/2020,Dividendo,"0,02"
TSMC34,"1,62766254",18/03/2020,23/04/2020,Dividendo,"0,72"
WALM34,"0,11682075",18/03/2020,13/04/2020,Dividendo,"0,07"
AVGO34,"0,15969076",19/03/2020,06/04/2020,Dividendo,"0,08"
HOND34,"1,02512160",26/03/2020,17/06/2020,Dividendo,"0,00"
SNEC34,"0,83209494",26/03/2020,19/06/2020,Dividendo,"0,00"
S1LG34,"0,51083333",27/03/2020,22/04/2020,Dividendo,"0,00"
TMCO34,"0,53973721",27/03/2020,12/06/2020,Dividendo,"0,00"
CMCS34,"0,16460402",30/03/2020,28/04/2020,Dividendo,"0,09"
R1IN34,"0,40360976",30/03/2020,22/04/2020,Dividendo,"0,00"
AXPB34,"0,16423796",01/04/2020,19/05/2020,Dividendo,"0,04"
CSCO34,"1,28820533",01/04/2020,28/04/2020,Dividendo,"0,64"
JPMC34,"0,32391750",02/04/2020,07/05/2020,Dividendo,"0,14"
ATTB34,"0,63069634",07/04/2020,12/05/2020,Dividendo,"0,39"
MSCD34,"0,04962136",07/04/2020,15/05/2020,Dividendo,"0,00"
ORCL34,"0,14447211",07/04/2020,30/04/2020,Dividendo,"0,05"
VERZ34,"2,26713422",08/04/2020,07/05/2020,Dividendo,"0,76"
T1OW34,"0,14118889",09/04/2020,06/05/2020,Dividendo,"0,00"
ABBV34,"0,28430603",13/04/2020,21/05/2020,Dividendo,"0,00"
ATVI34,"1,50723791",13/04/2020,12/05/2020,Dividendo,"0,46"
CATP34,"0,24308624",16/04/2020,27/05/2020,Dividendo,"0,00"
COLG34,"0,24265943",16/04/2020,22/05/2020,Dividendo,"0,12"
PGCO34,"3,04814565",22/04/2020,21/05/2020,Dividendo,"0,47"
BONY34,"1,18075472",24/04/2020,20/05/2020,Dividendo,"2,29"
COWC34,"0,06746244",28/04/2020,21/05/2020,Dividendo,"0,02"
MSBR34,"0,26455859",28/04/2020,26/05/2020,Dividendo,"0,00"
R1IN34,"0,44917073",28/04/2020,21/05/2020,Dividendo,"0,00"
S1LG34,"0,56855000",28/04/2020,21/05/2020,Dividendo,"0,00"
CTGP34,"1,87604169",29/04/2020,28/05/2020,Dividendo,"0,69"
TEXA34,"0,22630740",29/04/2020,27/05/2020,Dividendo,"0,00"
ITLC34,"1,18026447",05/05/2020,05/06/2020,Dividendo,"0,36"
PFIZ34,"0,31203141",06/05/2020,12/06/2020,Dividendo,"0,14"
SBUB34,"1,48980224",06/05/2020,02/06/2020,Dividendo,"0,36"
SCHW34,"0,33106624",06/05/2020,28/05/2020,Dividendo,"0,17"
WALM34,"0,11704432",06/05/2020,05/06/2020,Dividendo,"0,07"
WFCO34,"1,82404506",06/05/2020,05/06/2020,Dividendo,"1,23"
AAPL34,"0,03986342",07/05/2020,20/05/2020,Dividendo,"0,02"
COPH34,"0,12517954",07/05/2020,05/06/2020,Dividendo,"0,20"
EXXO34,"0,17619424",11/05/2020,17/06/2020,Dividendo,"0,26"
VISA34,"0,05043076",12/05/2020,12/06/2020,Dividendo,"0,00"
LILY34,"0,07992877",13/05/2020,17/06/2020,Dividendo,"0,02"
RYTT34,"1,68036377",13/05/2020,25/06/2020,Dividendo,"0,52"
ULEV34,"2,06222332",13/05/2020,10/06/2020,Dividendo,"0,00"
CHVX34,"0,41645035",15/05/2020,17/06/2020,Dividendo,"0,16"
EQIX34,"1,85095763",18/05/2020,23/06/2020,Dividendo,"0,00"
A1MT34,"0,07393440",19/05/2020,17/06/2020,Dividendo,"0,00"
MSFT34,"0,07141401",19/05/2020,17/06/2020,Dividendo,"0,01"
MMMC34,"1,23504258",20/05/2020,18/06/2020,Dividendo,"0,00"
JNJB34,"0,21587323",21/05/2020,19/06/2020,Dividendo,"0,03"
KHCB34,"0,35809978",27/05/2020,07/07/2020,Dividendo,"0,22"
S1LG34,"0,50911681",27/05/2020,19/06/2020,Dividendo,"0,44"
GSGI34,"0,15015507",28/05/2020,03/07/2020,Dividendo,"0,00"
MCDC34,"1,07867161",28/05/2020,19/06/2020,Dividendo,"0,43"
NIKE34,"0,08699607",28/05/2020,08/07/2020,Dividendo,"0,02"
R1IN34,"0,40212681",28/05/2020,19/06/2020,Dividendo,"0,27"
NEXT34,"0,30202804",29/05/2020,19/06/2020,Dividendo,"0,09"
HOME34,"0,18925908",02/06/2020,24/06/2020,Dividendo,"0,03"
MOSC34,"0,02943941",02/06/2020,24/06/2020,Dividendo,"0,00"
N1EM34,"0,88320895",02/06/2020,24/06/2020,Dividendo,"0,00"
QCOM34,"2,30301801",02/06/2020,01/07/2020,Dividendo,"0,53"
BLAK34,"0,18760538",03/06/2020,29/06/2020,Dividendo,"0,04"
BOAC34,"0,16333005",03/06/2020,02/07/2020,Dividendo,"0,12"
NVDC34,"0,00302463",03/06/2020,02/07/2020,Dividendo,"0,00"
PEPB34,"0,24031136",03/06/2020,10/07/2020,Dividendo,"0,00"
N1DA34,"0,29641759",09/06/2020,02/07/2020,Dividendo,"0,10"
COCA34,"0,24264178",10/06/2020,08/07/2020,Dividendo,"0,10"
D1VN34,"0,39953846",10/06/2020,06/07/2020,Dividendo,"0,00"
MRCK34,"2,16020278",10/06/2020,14/07/2020,Dividendo,"0,53"
OXYP34,"0,00197181",10/06/2020,21/07/2020,Dividendo,"0,00"
TMOS34,"0,01626809",10/06/2020,21/07/2020,Dividendo,"0,00"
P1LD34,"0,17554861",12/06/2020,06/07/2020,Dividendo,"0,00"
TLNC34,"0,75678332",16/06/2020,27/07/2020,Dividendo,"0,00"
T1OW34,"0,16211458",17/06/2020,16/07/2020,Dividendo,"0,00"
TSMC34,"1,69554790",17/06/2020,22/07/2020,Dividendo,"0,57"
AVGO34,"0,16863818",18/06/2020,06/07/2020,Dividendo,"0,00"
UNHH34,"0,06486083",18/06/2020,06/07/2020,Dividendo,"0,02"
GEOO34,"0,27786274",25/06/2020,31/07/2020,Dividendo,"0,00"
HOND34,"0,42702939",25/06/2020,21/09/2020,Dividendo,"0,00"
S1LG34,"0,52902965",26/06/2020,21/07/2020,Dividendo,"0,00"
CMCS34,"0,15515408",29/06/2020,28/07/2020,Dividendo,"0,07"
R1IN34,"0,41438117",29/06/2020,21/07/2020,Dividendo,"0,25"
AXPB34,"0,15388309",30/06/2020,19/08/2020,Dividendo,"0,00"
CSCO34,"1,21424961",02/07/2020,28/07/2020,Dividendo,"0,49"
JPMC34,"0,30988235",02/07/2020,06/08/2020,Dividendo,"0,12"
ATTB34,"0,60330974",07/07/2020,12/08/2020,Dividendo,"0,37"
MSCD34,"0,04641585",07/07/2020,14/08/2020,Dividendo,"0,00"
VERZ34,"2,16336454",07/07/2020,07/08/2020,Dividendo,"0,73"
SIMN34,"1,13441041",08/07/2020,30/07/2020,Dividendo,"1,28"
ABBV34,"0,26754010",13/07/2020,20/08/2020,Dividendo,"0,05"
ORCL34,"0,13747640",13/07/2020,04/08/2020,Dividendo,"0,04"
CATP34,"0,23882156",16/07/2020,27/08/2020,Dividendo,"0,00"
COLG34,"0,22402944",16/07/2020,21/08/2020,Dividendo,"0,09"
COPH34,"0,12548975",16/07/2020,08/09/2020,Dividendo,"0,23"
PGCO34,"2,89692408",22/07/2020,21/08/2020,Dividendo,"0,45"
BONY34,"1,10939277",23/07/2020,18/08/2020,Dividendo,"2,16"
COWC34,"0,06348411",29/07/2020,20/08/2020,Dividendo,"0,01"
MSBR34,"0,25087825",29/07/2020,25/08/2020,Dividendo,"0,00"
PFIZ34,"0,34061501",29/07/2020,08/09/2020,Dividendo,"0,17"
S1LG34,"0,54039354",29/07/2020,21/08/2020,Dividendo,"0,00"
TEXA34,"0,21549584",29/07/2020,26/08/2020,Dividendo,"0,03"
CTGP34,"1,85908761",30/07/2020,03/09/2020,Dividendo,"0,71"
R1IN34,"0,42353452",30/07/2020,20/08/2020,Dividendo,"0,00"
ITLC34,"1,18318896",05/08/2020,08/09/2020,Dividendo,"0,46"
RIOT34,"7,84946466",05/08/2020,23/09/2020,Dividendo,"0,00"
SBUB34,"1,50990111",05/08/2020,01/09/2020,Dividendo,"0,00"
SCHW34,"0,32807424",05/08/2020,03/09/2020,Dividendo,"0,00"
ULEV34,"2,34846922",05/08/2020,15/09/2020,Dividendo,"0,00"
WFCO34,"0,35854211",05/08/2020,08/09/2020,Dividendo,"0,28"
AAPL34,"0,03718355",06/08/2020,19/08/2020,Dividendo,"0,02"
EXXO34,"0,19248199",11/08/2020,16/09/2020,Dividendo,"0,32"
D1VN34,"0,98250943",12/08/2020,07/10/2020,Dividendo,"0,00"
LILY34,"0,08731753",12/08/2020,16/09/2020,Dividendo,"0,02"
RYTT34,"1,66588827",12/08/2020,17/09/2020,Dividendo,"0,00"
VISA34,"0,05319824",12/08/2020,11/09/2020,Dividendo,"0,00"
WALM34,"0,11892466",12/08/2020,14/09/2020,Dividendo,"0,07"
CHVX34,"0,45242007",17/08/2020,17/09/2020,Dividendo,"0,18"
EQIX34,"1,97400760",17/08/2020,29/09/2020,Dividendo,"0,24"
A1MT34,"0,07787755",18/08/2020,16/09/2020,Dividendo,"0,00"
MSFT34,"0,07522284",18/08/2020,16/09/2020,Dividendo,"0,01"
MMMC34,"1,30115858",20/08/2020,17/09/2020,Dividendo,"0,57"
JNJB34,"0,23518784",21/08/2020,17/09/2020,Dividendo,"0,03"
KHCB34,"0,37250857",26/08/2020,06/10/2020,Dividendo,"0,19"
NEXT34,"0,30927254",26/08/2020,21/09/2020,Dividendo,"0,00"
ELCI34,"0,07069068",27/08/2020,21/09/2020,Dividendo,"0,00"
NIKE34,"0,09154050",27/08/2020,08/10/2020,Dividendo,"0,01"
S1LG34,"0,52134110",27/08/2020,21/09/2020,Dividendo,"0,00"
GSGI34,"0,15690138",28/08/2020,05/10/2020,Dividendo,"0,14"
MCDC34,"1,10454461",28/08/2020,21/09/2020,Dividendo,"0,37"
R1IN34,"0,41265844",28/08/2020,21/09/2020,Dividendo,"0,24"
NVDC34,"0,00309156",31/08/2020,30/09/2020,Dividendo,"0,00"
HOME34,"0,18808455",01/09/2020,23/09/2020,Dividendo,"0,02"
MOSC34,"0,02925721",01/09/2020,23/09/2020,Dividendo,"0,00"
QCOM34,"2,41141592",01/09/2020,30/09/2020,Dividendo,"0,37"
BLAK34,"0,19982345",02/09/2020,28/09/2020,Dividendo,"0,04"
BOAC34,"0,16757985",02/09/2020,01/10/2020,Dividendo,"0,12"
PEPB34,"0,25356541",02/09/2020,09/10/2020,Dividendo,"0,00"
N1EM34,"0,92746782",08/09/2020,30/09/2020,Dividendo,"0,26"
N1DA34,"0,30412785",09/09/2020,01/10/2020,Dividendo,"0,09"
D1VN34,"0,40938119",10/09/2020,06/10/2020,Dividendo,"0,84"
UNHH34,"0,06487773",10/09/2020,28/09/2020,Dividendo,"0,02"
COCA34,"0,25531711",11/09/2020,08/10/2020,Dividendo,"0,09"
MRCK34,"2,29450652",11/09/2020,14/10/2020,Dividendo,"0,51"
OXYP34,"0,00209056",11/09/2020,21/10/2020,Dividendo,"0,01"
TMOS34,"0,01724750",11/09/2020,21/10/2020,Dividendo,"0,00"
P1LD34,"0,18177295",15/09/2020,06/10/2020,Dividendo,"0,07"
TSMC34,"1,82826809",16/09/2020,21/10/2020,Dividendo,"6,85"
AVGO34,"0,17460926",18/09/2020,06/10/2020,Dividendo,"0,05"
GEOO34,"0,30247167",24/09/2020,30/10/2020,Dividendo,"0,90"
T1OW34,"0,17810820",24/09/2020,22/10/2020,Dividendo,"0,00"
HOND34,"0,72705323",25/09/2020,15/12/2020,Dividendo,"0,00"
SNEC34,"0,87220291",25/09/2020,14/12/2020,Dividendo,"0,20"
