code,resultAbsoluteValue,dateCom,paymentDividend,earningType,dy
SNEC34,"0,87220291",25/09/2020,14/12/2020,Dividendo,"0,20"
SNEC34,"0,87220291",25/09/2020,14/12/2020,Dividendo,"0,20"
S1LG34,"0,55505871",28/09/2020,21/10/2020,Dividendo,"0,41"
TMCO34,"0,51311865",28/09/2020,11/12/2020,Dividendo,"0,00"
TMCO34,"0,51311865",28/09/2020,11/12/2020,Dividendo,"0,00"
R1IN34,"0,44028244",29/09/2020,21/10/2020,Dividendo,"0,00"
CSCO34,"1,34492863",30/09/2020,27/10/2020,Dividendo,"0,60"
JPMC34,"0,31650623",02/10/2020,06/11/2020,Dividendo,"0,11"
CMCS34,"0,15962963",05/10/2020,04/11/2020,Dividendo,"0,06"
ORCL34,"0,14807583",06/10/2020,29/10/2020,Dividendo,"0,04"
ATTB34,"0,65429367",07/10/2020,11/11/2020,Dividendo,"0,40"
AXPB34,"0,15331348",07/10/2020,19/11/2020,Dividendo,"0,00"
MSCD34,"0,04483446",07/10/2020,16/11/2020,Dividendo,"0,00"
SIMN34,"1,23803089",07/10/2020,29/10/2020,Dividendo,"1,24"
VERZ34,"2,38931707",07/10/2020,06/11/2020,Dividendo,"0,71"
ABBV34,"0,26638978",13/10/2020,20/11/2020,Dividendo,"0,00"
COPH34,"0,12664806",15/10/2020,07/12/2020,Dividendo,"0,00"
COLG34,"0,22374212",21/10/2020,23/11/2020,Dividendo,"0,05"
PGCO34,"2,88581078",21/10/2020,20/11/2020,Dividendo,"0,36"
CATP34,"0,22726426",22/10/2020,27/11/2020,Dividendo,"0,02"
BONY34,"1,10528320",26/10/2020,19/11/2020,Dividendo,"0,54"
COWC34,"0,06413711",28/10/2020,19/11/2020,Dividendo,"0,12"
CTGP34,"1,84492102",28/10/2020,01/12/2020,Dividendo,"0,77"
MSBR34,"0,24484972",28/10/2020,24/11/2020,Dividendo,"0,09"
R1IN34,"0,42880569",28/10/2020,19/11/2020,Dividendo,"0,26"
S1LG34,"0,53832886",28/10/2020,20/11/2020,Dividendo,"0,44"
TEXA34,"0,24294474",28/10/2020,26/11/2020,Dividendo,"0,03"
ULEV34,"2,49382679",28/10/2020,26/11/2020,Dividendo,"0,73"
B1PP34,"0,38613037",04/11/2020,28/12/2020,Dividendo,"1,75"
ITLC34,"0,19238585",04/11/2020,07/12/2020,Dividendo,"0,44"
PFIZ34,"0,33230283",04/11/2020,07/12/2020,Dividendo,"0,62"
WFCO34,"0,08835903",04/11/2020,07/12/2020,Dividendo,"0,28"
AAPL34,"0,03802154",05/11/2020,18/11/2020,Dividendo,"0,06"
EXXO34,"0,18638798",10/11/2020,16/12/2020,Dividendo,"0,37"
EXXO34,"0,18638798",10/11/2020,16/12/2020,Dividendo,"0,37"
SBUB34,"1,57552447",10/11/2020,08/12/2020,Dividendo,"0,00"
LILY34,"0,08455288",11/11/2020,16/12/2020,Dividendo,"0,02"
LILY34,"0,08455288",11/11/2020,16/12/2020,Dividendo,"0,02"
RYTT34,"1,59697372",11/11/2020,28/12/2020,Dividendo,"0,00"
RYTT34,"1,59697372",11/11/2020,28/12/2020,Dividendo,"0,00"
SCHW34,"0,08112117",11/11/2020,03/12/2020,Dividendo,"0,00"
VISA34,"0,05518665",11/11/2020,10/12/2020,Dividendo,"0,00"
BCSA34,"0,58277916",12/11/2020,18/12/2020,Dividendo,"4,17"
CHVX34,"0,43584102",16/11/2020,17/12/2020,Dividendo,"0,18"
CHVX34,"0,43584102",16/11/2020,17/12/2020,Dividendo,"0,18"
EQIX34,"0,11397520",16/11/2020,15/12/2020,Dividendo,"0,22"
EQIX34,"0,11397520",16/11/2020,15/12/2020,Dividendo,"0,22"
A1MT34,"0,07463518",17/11/2020,16/12/2020,Dividendo,"0,00"
A1MT34,"0,07463518",17/11/2020,16/12/2020,Dividendo,"0,00"
MSFT34,"0,07915802",17/11/2020,16/12/2020,Dividendo,"0,17"
B1SA34,"0,84768956",18/11/2020,10/12/2020,Dividendo,"1,75"
B1SA34,"0,84768956",18/11/2020,10/12/2020,Dividendo,"1,75"
MMMC34,"1,26661151",18/11/2020,17/12/2020,Dividendo,"0,55"
MMMC34,"1,26661151",18/11/2020,17/12/2020,Dividendo,"0,55"
JNJB34,"0,22695795",20/11/2020,17/12/2020,Dividendo,"0,03"
KHCB34,"0,34335976",25/11/2020,30/12/2020,Dividendo,"0,19"
NEXT34,"0,30210087",25/11/2020,21/12/2020,Dividendo,"0,29"
NEXT34,"0,30210087",25/11/2020,21/12/2020,Dividendo,"0,29"
ELCI34,"0,07624549",26/11/2020,21/12/2020,Dividendo,"0,00"
ELCI34,"0,07624549",26/11/2020,21/12/2020,Dividendo,"0,00"
L1MN34,"0,85504132",26/11/2020,17/12/2020,Dividendo,"0,00"
L1MN34,"0,85504132",26/11/2020,17/12/2020,Dividendo,"0,00"
S1LG34,"0,50925535",26/11/2020,21/12/2020,Dividendo,"0,00"
S1LG34,"0,50925535",26/11/2020,21/12/2020,Dividendo,"0,00"
COCA34,"0,23055497",27/11/2020,22/12/2020,Dividendo,"0,08"
MCDC34,"0,22269152",27/11/2020,21/12/2020,Dividendo,"0,38"
R1IN34,"0,40395039",27/11/2020,21/12/2020,Dividendo,"0,24"
R1IN34,"0,40395039",27/11/2020,21/12/2020,Dividendo,"0,24"
COWC34,"0,85504536",30/11/2020,17/12/2020,Dividendo,"1,62"
COWC34,"0,85504536",30/11/2020,17/12/2020,Dividendo,"1,62"
GSGI34,"0,14546127",30/11/2020,06/01/2021,Dividendo,"0,12"
HOME34,"0,18470247",01/12/2020,23/12/2020,Dividendo,"0,35"
MOSC34,"0,02873133",01/12/2020,23/12/2020,Dividendo,"0,05"
QCOM34,"0,18675472",01/12/2020,23/12/2020,Dividendo,"0,28"
BLAK34,"0,19147315",02/12/2020,28/12/2020,Dividendo,"0,03"
BOAC34,"0,15942978",02/12/2020,30/12/2020,Dividendo,"0,42"
C1SU34,"0,19167460",02/12/2020,23/12/2020,Amortização,"0,00"
C1SU34,"0,13155090",02/12/2020,01/02/2021,Dividendo,"0,00"
N1DA34,"0,28481606",02/12/2020,28/12/2020,Dividendo,"0,08"
NVDC34,"0,00292895",02/12/2020,05/01/2021,Dividendo,"0,01"
PEPB34,"0,24661093",02/12/2020,18/01/2021,Dividendo,"0,03"
NIKE34,"0,09528018",03/12/2020,06/01/2021,Dividendo,"0,01"
UNHH34,"0,06165324",03/12/2020,21/12/2020,Dividendo,"0,12"
UNHH34,"0,06165324",03/12/2020,21/12/2020,Dividendo,"0,12"
OXYP34,"0,00198902",08/12/2020,21/01/2021,Dividendo,"0,00"
D1VN34,"0,38006250",09/12/2020,06/01/2021,Dividendo,"0,00"
N1EM34,"1,40505916",09/12/2020,04/01/2021,Dividendo,"0,45"
WALM34,"0,11906776",09/12/2020,08/01/2021,Dividendo,"0,25"
TLNC34,"0,85404939",10/12/2020,19/01/2021,Dividendo,"3,57"
MRCK34,"0,30200571",11/12/2020,14/01/2021,Dividendo,"0,57"
S1LG34,"0,54395012",11/12/2020,21/01/2021,Dividendo,"0,34"
S1LG34,"0,53040094",11/12/2020,21/01/2021,Dividendo,"0,33"
TMOS34,"0,01640965",11/12/2020,21/01/2021,Dividendo,"0,03"
B1TI34,"0,73027000",16/12/2020,12/02/2021,Dividendo,"0,00"
P1LD34,"0,17410624",16/12/2020,07/01/2021,Dividendo,"0,00"
TSMC34,"0,22176022",16/12/2020,20/01/2021,Dividendo,"0,33"
AVGO34,"0,18525631",17/12/2020,07/01/2021,Dividendo,"0,30"
GEOO34,"0,29370734",17/12/2020,29/01/2021,Dividendo,"0,54"
SIMN34,"1,18291780",21/12/2020,29/01/2021,Dividendo,"1,10"
T1OW34,"0,18216340",22/12/2020,08/02/2021,Dividendo,"0,06"
HOND34,"0,76806861",28/12/2020,-,Dividendo,"0,51"
R1IN34,"0,41978936",29/12/2020,21/01/2021,Dividendo,"0,26"
CSCO34,"0,25887668",30/12/2020,27/01/2021,Dividendo,"0,56"
CMCS34,"0,17033767",04/01/2021,02/02/2021,Dividendo,"0,32"
JPMC34,"0,32788774",04/01/2021,04/02/2021,Dividendo,"0,49"
ORCL34,"0,13935788",05/01/2021,28/01/2021,Dividendo,"0,04"
AXPB34,"0,14484164",06/01/2021,23/02/2021,Dividendo,"0,00"
MSCD34,"0,04787927",06/01/2021,17/02/2021,Dividendo,"0,00"
VERZ34,"0,38101772",06/01/2021,05/02/2021,Dividendo,"0,73"
ATTB34,"0,58071147",07/01/2021,10/02/2021,Dividendo,"0,36"
ABBV34,"0,31721293",13/01/2021,22/02/2021,Dividendo,"0,00"
CATP34,"0,21796302",18/01/2021,26/02/2021,Dividendo,"0,00"
PGCO34,"0,20873096",20/01/2021,22/02/2021,Dividendo,"0,40"
COLG34,"0,21981536",21/01/2021,23/02/2021,Dividendo,"0,05"
MSBR34,"1,22951345",27/01/2021,25/02/2021,Dividendo,"1,66"
PFIZ34,"0,37808350",27/01/2021,11/03/2021,Dividendo,"0,77"
S1LG34,"0,54536993",27/01/2021,22/02/2021,Dividendo,"0,30"
BONY34,"1,08899763",28/01/2021,25/02/2021,Dividendo,"0,50"
CTGP34,"0,31673795",28/01/2021,04/03/2021,Dividendo,"0,58"
R1IN34,"0,41807722",28/01/2021,22/02/2021,Dividendo,"0,25"
TEXA34,"0,24458901",28/01/2021,19/02/2021,Dividendo,"0,41"
COWC34,"0,06513855",03/02/2021,25/02/2021,Dividendo,"0,14"
ITLC34,"0,22263316",03/02/2021,05/03/2021,Dividendo,"0,43"
WFCO34,"0,09610065",03/02/2021,05/03/2021,Dividendo,"0,23"
AAPL34,"0,03730048",04/02/2021,19/02/2021,Dividendo,"0,05"
EXXO34,"0,20551007",08/02/2021,16/03/2021,Dividendo,"0,30"
COPH34,"0,13774432",10/02/2021,05/03/2021,Dividendo,"0,21"
LILY34,"0,10708568",10/02/2021,16/03/2021,Dividendo,"0,02"
MMMC34,"1,40879991",10/02/2021,18/03/2021,Dividendo,"0,57"
SCHW34,"0,08495036",10/02/2021,04/03/2021,Dividendo,"0,11"
VISA34,"0,05897599",10/02/2021,10/03/2021,Dividendo,"0,11"
CHVX34,"0,49403859",11/02/2021,17/03/2021,Dividendo,"1,00"
MSFT34,"0,08779839",12/02/2021,17/03/2021,Dividendo,"0,16"
SBUB34,"1,70431090",12/02/2021,16/03/2021,Dividendo,"0,30"
B1PP34,"0,43370715",17/02/2021,01/04/2021,Dividendo,"1,36"
JNJB34,"0,24689706",19/02/2021,18/03/2021,Dividendo,"0,41"
EQIX34,"0,13458477",22/02/2021,23/03/2021,Dividendo,"0,30"
A1MT34,"0,08194797",23/02/2021,24/03/2021,Dividendo,"0,00"
A1ZN34,"0,86315950",24/02/2021,05/04/2021,Dividendo,"1,90"
ELCI34,"0,08341052",24/02/2021,19/03/2021,Dividendo,"0,01"
NEXT34,"0,36354202",24/02/2021,19/03/2021,Dividendo,"0,36"
RYTT34,"0,29521726",24/02/2021,01/04/2021,Dividendo,"0,42"
S1LG34,"0,57278538",24/02/2021,19/03/2021,Dividendo,"0,31"
ULEV34,"2,72733472",24/02/2021,23/03/2021,Dividendo,"0,91"
MCDC34,"0,24362041",25/02/2021,19/03/2021,Dividendo,"0,42"
NIKE34,"0,10375157",25/02/2021,08/04/2021,Dividendo,"0,14"
R1IN34,"0,43829787",25/02/2021,07/04/2021,Dividendo,"0,26"
GSGI34,"0,16053695",26/02/2021,06/04/2021,Dividendo,"0,09"
MOSC34,"0,03104094",02/03/2021,24/03/2021,Dividendo,"0,03"
N1EM34,"2,04869900",02/03/2021,24/03/2021,Dividendo,"0,64"
QCOM34,"0,20895085",02/03/2021,31/03/2021,Dividendo,"0,32"
BLAK34,"0,23411749",03/03/2021,29/03/2021,Dividendo,"0,03"
BOAC34,"0,17628075",03/03/2021,01/04/2021,Dividendo,"0,33"
PEPB34,"0,25444605",03/03/2021,12/04/2021,Dividendo,"0,52"
RIOT34,"4,86523113",03/03/2021,22/04/2021,Dividendo,"0,90"
RIOT34,"16,81724749",03/03/2021,22/04/2021,Dividendo,"3,12"
GEOO34,"0,29447523",04/03/2021,30/04/2021,Dividendo,"0,38"
L1MN34,"0,93452419",04/03/2021,25/03/2021,Dividendo,"1,25"
NVDC34,"0,00944390",08/03/2021,19/03/2021,Dividendo,"0,02"
OXYP34,"0,00211647",08/03/2021,22/04/2021,Dividendo,"0,00"
HOME34,"0,22732017",09/03/2021,31/03/2021,Dividendo,"0,41"
A1UA34,"0,50646481",10/03/2021,09/04/2021,Dividendo,"1,56"
KHCB34,"0,38059074",10/03/2021,07/04/2021,Dividendo,"0,67"
N1DA34,"0,31991618",10/03/2021,01/04/2021,Dividendo,"0,08"
COCA34,"0,26409488",11/03/2021,08/04/2021,Dividendo,"0,56"
D1VN34,"0,38893096",11/03/2021,07/04/2021,Dividendo,"0,28"
D1VN34,"0,42287040",11/03/2021,07/04/2021,Dividendo,"0,30"
MRCK34,"0,30669381",11/03/2021,13/04/2021,Dividendo,"0,58"
UNHH34,"0,06680974",11/03/2021,29/03/2021,Dividendo,"0,12"
TMOS34,"0,02042427",12/03/2021,23/04/2021,Dividendo,"0,04"
TSMC34,"0,23639270",16/03/2021,22/04/2021,Dividendo,"0,29"
P1LD34,"0,20182568",17/03/2021,07/04/2021,Dividendo,"0,07"
S1BS34,"1,88364896",17/03/2021,08/04/2021,Dividendo,"0,00"
WALM34,"0,13078977",17/03/2021,09/04/2021,Dividendo,"0,28"
AVGO34,"0,19770669",18/03/2021,07/04/2021,Dividendo,"0,27"
B1TI34,"0,76482146",24/03/2021,21/05/2021,Dividendo,"1,69"
HOND34,"2,02751325",26/03/2021,18/06/2021,Dividendo,"1,18"
SNEC34,"1,01059289",26/03/2021,10/06/2021,Dividendo,"0,17"
S1LG34,"0,57774515",29/03/2021,22/04/2021,Dividendo,"0,00"
TMCO34,"0,62644918",29/03/2021,11/06/2021,Dividendo,"0,07"
AXPB34,"0,14849929",30/03/2021,19/05/2021,Dividendo,"0,18"
R1IN34,"0,44764331",30/03/2021,22/04/2021,Dividendo,"0,24"
CSCO34,"0,26857548",01/04/2021,04/05/2021,Dividendo,"0,44"
JPMC34,"0,32923313",01/04/2021,06/05/2021,Dividendo,"0,37"
CMCS34,"0,18146990",05/04/2021,04/05/2021,Dividendo,"0,29"
ORCL34,"0,19390143",06/04/2021,29/04/2021,Dividendo,"0,28"
ATTB34,"0,61795041",07/04/2021,12/05/2021,Dividendo,"1,06"
MSCD34,"0,04907343",07/04/2021,14/05/2021,Dividendo,"0,07"
SIMN34,"1,19942773",07/04/2021,29/04/2021,Dividendo,"0,73"
VERZ34,"0,38553812",07/04/2021,07/05/2021,Dividendo,"0,69"
T1OW34,"0,18882570",09/04/2021,05/05/2021,Dividendo,"0,05"
ABBV34,"0,28990380",13/04/2021,20/05/2021,Dividendo,"0,05"
ATVI34,"1,65987775",13/04/2021,12/05/2021,Dividendo,"0,30"
FCXO34,"0,09216067",13/04/2021,07/05/2021,Dividendo,"0,05"
E1CO34,"0,22545850",16/04/2021,05/05/2021,Dividendo,"0,00"
COLG34,"0,22493466",19/04/2021,21/05/2021,Dividendo,"0,35"
B1SA34,"1,73450163",20/04/2021,13/05/2021,Dividendo,"2,46"
PGCO34,"0,22097582",20/04/2021,21/05/2021,Dividendo,"0,40"
CATP34,"0,22538781",22/04/2021,27/05/2021,Dividendo,"0,29"
BONY34,"1,07057624",26/04/2021,20/05/2021,Dividendo,"0,40"
COWC34,"0,07046891",28/04/2021,20/05/2021,Dividendo,"0,14"
MSBR34,"0,24510507",28/04/2021,25/05/2021,Dividendo,"0,28"
S1LG34,"0,53937930",28/04/2021,21/05/2021,Dividendo,"0,27"
BCSA34,"0,14672291",29/04/2021,17/05/2021,Dividendo,"0,71"
CTGP34,"0,29685023",29/04/2021,04/06/2021,Dividendo,"0,45"
R1IN34,"0,41924662",29/04/2021,20/05/2021,Dividendo,"0,22"
TEXA34,"0,23630014",29/04/2021,26/05/2021,Dividendo,"0,36"
C1SU34,"0,08664085",03/05/2021,25/06/2021,Dividendo,"0,31"
C1SU34,"0,14729329",03/05/2021,21/05/2021,Amortização,"0,53"
B1PP34,"0,37719512",05/05/2021,24/06/2021,Dividendo,"1,05"
ITLC34,"0,20034988",05/05/2021,08/06/2021,Dividendo,"0,39"
PFIZ34,"0,33299944",05/05/2021,10/06/2021,Dividendo,"0,62"
WALM34,"0,11891269",05/05/2021,08/06/2021,Dividendo,"0,25"
WFCO34,"0,08648197",05/05/2021,08/06/2021,Dividendo,"0,14"
AAPL34,"0,03920834",06/05/2021,19/05/2021,Dividendo,"0,06"
EXXO34,"0,18825642",11/05/2021,16/06/2021,Dividendo,"0,24"
SBUB34,"1,55048493",11/05/2021,09/06/2021,Dividendo,"0,27"
COPH34,"0,12395747",12/05/2021,08/06/2021,Dividendo,"0,17"
LILY34,"0,09809530",12/05/2021,16/06/2021,Dividendo,"0,02"
SCHW34,"0,07857799",12/05/2021,04/06/2021,Dividendo,"0,09"
VISA34,"0,05376631",12/05/2021,11/06/2021,Dividendo,"0,09"
CHVX34,"0,44758531",17/05/2021,17/06/2021,Dividendo,"0,77"
EQIX34,"0,12216029",17/05/2021,22/06/2021,Dividendo,"0,26"
MSFT34,"0,08078437",18/05/2021,16/06/2021,Dividendo,"0,15"
MMMC34,"1,27310049",19/05/2021,17/06/2021,Dividendo,"0,48"
RYTT34,"0,28318402",19/05/2021,24/06/2021,Dividendo,"0,38"
ULEV34,"2,52690211",19/05/2021,16/06/2021,Dividendo,"0,79"
JNJB34,"0,23571231",21/05/2021,17/06/2021,Dividendo,"0,39"
A1MT34,"0,08167040",25/05/2021,23/06/2021,Dividendo,"0,00"
ELCI34,"0,07498828",26/05/2021,21/06/2021,Dividendo,"0,01"
KHCB34,"0,32673168",26/05/2021,06/07/2021,Dividendo,"0,56"
NIKE34,"0,09052528",27/05/2021,08/07/2021,Dividendo,"0,12"
S1LG34,"0,51495327",27/05/2021,21/06/2021,Dividendo,"0,21"
GSGI34,"0,14096588",28/05/2021,05/07/2021,Dividendo,"0,07"
L1MN34,"0,85737632",28/05/2021,17/06/2021,Dividendo,"1,18"
MCDC34,"0,21902235",28/05/2021,21/06/2021,Dividendo,"0,36"
R1IN34,"0,39899418",28/05/2021,21/06/2021,Dividendo,"0,22"
HOME34,"0,20052996",31/05/2021,23/06/2021,Dividendo,"0,35"
MOSC34,"0,04253675",31/05/2021,23/06/2021,Dividendo,"0,05"
N1EM34,"1,87161231",31/05/2021,23/06/2021,Dividendo,"0,48"
NEXT34,"0,32683569",31/05/2021,21/06/2021,Dividendo,"0,35"
QCOM34,"0,18858967",31/05/2021,30/06/2021,Dividendo,"0,32"
TLNC34,"0,80164609",31/05/2021,06/07/2021,Dividendo,"2,96"
BLAK34,"0,20855593",01/06/2021,29/06/2021,Dividendo,"0,03"
BOAC34,"0,15041378",01/06/2021,01/07/2021,Dividendo,"0,27"
PEPB34,"0,23681644",01/06/2021,12/07/2021,Dividendo,"0,47"
NVDC34,"0,00848892",08/06/2021,21/06/2021,Dividendo,"0,01"
OXYP34,"0,00191409",08/06/2021,21/07/2021,Dividendo,"0,00"
ARMT34,"0,61850158",09/06/2021,21/06/2021,Dividendo,"0,75"
N1DA34,"0,30082754",09/06/2021,01/07/2021,Dividendo,"0,07"
D1VN34,"0,77864455",10/06/2021,06/07/2021,Dividendo,"0,51"
D1VN34,"0,37239810",10/06/2021,06/07/2021,Dividendo,"0,24"
COCA34,"0,23042798",11/06/2021,08/07/2021,Dividendo,"0,48"
MRCK34,"0,28898047",11/06/2021,14/07/2021,Dividendo,"0,59"
TMOS34,"0,01866229",11/06/2021,21/07/2021,Dividendo,"0,04"
P1LD34,"0,17773427",14/06/2021,06/07/2021,Dividendo,"0,06"
T1OW34,"0,18528329",16/06/2021,15/07/2021,Dividendo,"0,05"
TSMC34,"0,22098915",16/06/2021,21/07/2021,Dividendo,"0,30"
UNHH34,"0,07008018",17/06/2021,05/07/2021,Dividendo,"0,12"
AVGO34,"0,17410698",18/06/2021,06/07/2021,Dividendo,"0,26"
GEOO34,"0,27956696",24/06/2021,30/07/2021,Dividendo,"0,43"
S1LG34,"0,52248822",28/06/2021,21/07/2021,Dividendo,"0,26"
R1IN34,"0,40568857",29/06/2021,21/07/2021,Dividendo,"0,24"
AXPB34,"0,15066710",30/06/2021,19/08/2021,Dividendo,"0,18"
SIMN34,"1,22769844",30/06/2021,29/07/2021,Dividendo,"0,74"
CSCO34,"0,25365906",02/07/2021,03/08/2021,Dividendo,"0,45"
JPMC34,"0,31935267",02/07/2021,05/08/2021,Dividendo,"0,40"
CMCS34,"0,17139125",05/07/2021,03/08/2021,Dividendo,"0,29"
B1TI34,"0,73962476",06/07/2021,30/08/2021,Dividendo,"1,82"
VERZ34,"0,37109963",06/07/2021,06/08/2021,Dividendo,"0,76"
ATTB34,"0,58734858",07/07/2021,11/08/2021,Dividendo,"1,16"
MSCD34,"0,04949656",07/07/2021,16/08/2021,Dividendo,"0,08"
ABBV34,"0,28896949",13/07/2021,20/08/2021,Dividendo,"0,05"
FCXO34,"0,08870908",13/07/2021,06/08/2021,Dividendo,"0,05"
ORCL34,"0,17938002",13/07/2021,05/08/2021,Dividendo,"0,24"
CATP34,"0,25112033",16/07/2021,27/08/2021,Dividendo,"0,38"
COLG34,"0,22357186",19/07/2021,23/08/2021,Dividendo,"0,36"
PGCO34,"0,22096323",21/07/2021,20/08/2021,Dividendo,"0,42"
COPH34,"0,12538267",22/07/2021,08/09/2021,Dividendo,"0,17"
TEXA34,"0,23508384",22/07/2021,18/08/2021,Dividendo,"0,36"
BONY34,"1,17541922",23/07/2021,18/08/2021,Dividendo,"0,45"
COWC34,"0,07012159",28/07/2021,19/08/2021,Dividendo,"0,13"
MSBR34,"0,48691766",28/07/2021,24/08/2021,Dividendo,"0,49"
PFIZ34,"0,34834622",28/07/2021,13/09/2021,Dividendo,"0,63"
S1LG34,"0,53934556",28/07/2021,20/08/2021,Dividendo,"0,28"
CTGP34,"0,29866708",29/07/2021,02/09/2021,Dividendo,"0,51"
R1IN34,"0,41806675",29/07/2021,19/08/2021,Dividendo,"0,23"
ITLC34,"0,20265343",04/08/2021,08/09/2021,Dividendo,"0,43"
ULEV34,"2,54228937",04/08/2021,14/09/2021,Dividendo,"0,84"
WFCO34,"0,17495259",04/08/2021,08/09/2021,Dividendo,"0,29"
AAPL34,"0,03903943",05/08/2021,18/08/2021,Dividendo,"0,05"
SBUB34,"1,54541701",10/08/2021,08/09/2021,Dividendo,"0,26"
A1ZN34,"0,37028765",11/08/2021,17/09/2021,Dividendo,"0,75"
B1PP34,"0,41672451",11/08/2021,30/09/2021,Dividendo,"1,25"
EXXO34,"0,19193446",11/08/2021,16/09/2021,Dividendo,"0,26"
LILY34,"0,10001180",11/08/2021,16/09/2021,Dividendo,"0,01"
RIOT34,"19,38676557",11/08/2021,29/09/2021,Dividendo,"4,36"
RIOT34,"9,18648704",11/08/2021,29/09/2021,Dividendo,"2,07"
SCHW34,"0,07905893",11/08/2021,02/09/2021,Dividendo,"0,08"
