code,resultAbsoluteValue,dateCom,paymentDividend,earningType,dy
WALM34,"0,12281437",11/08/2021,13/09/2021,Dividendo,"0,25"
VISA34,"0,05454007",12/08/2021,13/09/2021,Dividendo,"0,09"
EQIX34,"0,12833371",16/08/2021,28/09/2021,Dividendo,"0,24"
CHVX34,"0,46409679",17/08/2021,17/09/2021,Dividendo,"0,87"
MSFT34,"0,08231217",17/08/2021,15/09/2021,Dividendo,"0,13"
RYTT34,"0,29703633",18/08/2021,16/09/2021,Dividendo,"0,38"
MMMC34,"1,30778878",19/08/2021,17/09/2021,Dividendo,"0,49"
JNJB34,"0,24467734",20/08/2021,16/09/2021,Dividendo,"0,38"
A1MT34,"0,08619789",24/08/2021,22/09/2021,Dividendo,"0,00"
A1UA34,"0,06224771",25/08/2021,24/09/2021,Dividendo,"0,29"
NEXT34,"0,34237635",25/08/2021,21/09/2021,Dividendo,"0,31"
L1MN34,"0,88245480",26/08/2021,16/09/2021,Dividendo,"1,34"
NIKE34,"0,09874160",26/08/2021,08/10/2021,Dividendo,"0,11"
ELCI34,"0,07855387",27/08/2021,21/09/2021,Dividendo,"0,01"
S1LG34,"0,53944138",27/08/2021,21/09/2021,Dividendo,"0,29"
GSGI34,"0,24526080",30/08/2021,05/10/2021,Dividendo,"0,11"
KHCB34,"0,35316436",30/08/2021,05/10/2021,Dividendo,"0,75"
MCDC34,"0,22943658",30/08/2021,21/09/2021,Dividendo,"0,37"
NVDC34,"0,00301170",30/08/2021,29/09/2021,Dividendo,"0,01"
R1IN34,"0,41885426",30/08/2021,21/09/2021,Dividendo,"0,22"
HOME34,"0,21164704",31/08/2021,22/09/2021,Dividendo,"0,35"
MOSC34,"0,04489500",31/08/2021,22/09/2021,Dividendo,"0,05"
QCOM34,"0,20479579",31/08/2021,29/09/2021,Dividendo,"0,33"
BOAC34,"0,18988998",01/09/2021,30/09/2021,Dividendo,"0,35"
PEPB34,"0,25571238",01/09/2021,11/10/2021,Dividendo,"0,47"
BLAK34,"0,22384891",02/09/2021,28/09/2021,Dividendo,"0,03"
N1EM34,"1,98772393",06/09/2021,29/09/2021,Dividendo,"0,64"
SIMN34,"1,36688381",06/09/2021,06/10/2021,Dividendo,"0,78"
N1DA34,"0,97657655",08/09/2021,30/09/2021,Dividendo,"0,18"
OXYP34,"0,00207384",08/09/2021,21/10/2021,Dividendo,"0,00"
D1VN34,"0,39037149",09/09/2021,06/10/2021,Dividendo,"0,00"
D1VN34,"0,40093948",09/09/2021,06/10/2021,Dividendo,"0,00"
UNHH34,"0,07394877",09/09/2021,27/09/2021,Dividendo,"0,12"
COCA34,"0,25143500",13/09/2021,08/10/2021,Dividendo,"0,52"
MRCK34,"0,30270376",13/09/2021,14/10/2021,Dividendo,"0,63"
TMOS34,"0,02022018",13/09/2021,21/10/2021,Dividendo,"0,03"
P1LD34,"0,19136373",15/09/2021,06/10/2021,Dividendo,"0,05"
S1BS34,"1,63971250",15/09/2021,06/10/2021,Dividendo,"4,24"
TSMC34,"0,25549521",15/09/2021,20/10/2021,Dividendo,"0,32"
AVGO34,"0,18745835",20/09/2021,06/10/2021,Dividendo,"0,25"
GEOO34,"0,30192147",23/09/2021,29/10/2021,Dividendo,"0,06"
T1OW34,"0,20375736",24/09/2021,21/10/2021,Dividendo,"0,05"
HOND34,"2,17630866",27/09/2021,14/12/2021,Dividendo,"1,28"
SNEC34,"1,04324907",27/09/2021,14/12/2021,Dividendo,"0,17"
S1LG34,"0,56610149",28/09/2021,21/10/2021,Dividendo,"0,28"
TMCO34,"0,59839779",28/09/2021,10/12/2021,Dividendo,"0,06"
B1TI34,"0,76165527",29/09/2021,22/11/2021,Dividendo,"1,91"
MUTC34,"0,01043096",29/09/2021,22/10/2021,Dividendo,"0,00"
R1IN34,"0,44048907",29/09/2021,21/10/2021,Dividendo,"0,24"
CSCO34,"0,28089898",01/10/2021,03/11/2021,Dividendo,"0,48"
CMCS34,"0,18979663",04/10/2021,03/11/2021,Dividendo,"0,31"
JPMC34,"0,38330005",04/10/2021,05/11/2021,Dividendo,"0,42"
ATTB34,"0,65245642",06/10/2021,11/11/2021,Dividendo,"1,30"
AXPB34,"0,15391169",06/10/2021,22/11/2021,Dividendo,"0,16"
MSCD34,"0,05157459",06/10/2021,16/11/2021,Dividendo,"0,08"
VERZ34,"0,40885338",06/10/2021,08/11/2021,Dividendo,"0,81"
ORCL34,"0,19662205",07/10/2021,03/11/2021,Dividendo,"0,23"
ABBV34,"0,30220364",13/10/2021,19/11/2021,Dividendo,"0,05"
FCXO34,"0,09582505",13/10/2021,08/11/2021,Dividendo,"0,05"
COLG34,"0,23423153",19/10/2021,22/11/2021,Dividendo,"0,39"
PGCO34,"0,23108285",20/10/2021,19/11/2021,Dividendo,"0,41"
CATP34,"0,25553240",21/10/2021,26/11/2021,Dividendo,"0,36"
COPH34,"0,14608379",26/10/2021,07/12/2021,Dividendo,"0,13"
COWC34,"0,07316350",27/10/2021,19/11/2021,Dividendo,"0,11"
MSBR34,"0,50588426",27/10/2021,24/11/2021,Dividendo,"0,44"
S1LG34,"0,56405687",27/10/2021,19/11/2021,Dividendo,"0,28"
BCSA34,"0,20398376",28/10/2021,11/11/2021,Dividendo,"0,93"
BONY34,"1,22857672",28/10/2021,24/11/2021,Dividendo,"0,37"
CTGP34,"0,32116514",28/10/2021,30/11/2021,Dividendo,"0,48"
R1IN34,"0,43889300",28/10/2021,19/11/2021,Dividendo,"0,21"
TEXA34,"0,27703182",28/10/2021,24/11/2021,Dividendo,"0,39"
ITLC34,"0,22071356",03/11/2021,07/12/2021,Dividendo,"0,47"
PFIZ34,"0,37199623",03/11/2021,10/12/2021,Dividendo,"0,60"
ULEV34,"2,68122743",03/11/2021,07/12/2021,Dividendo,"0,87"
WFCO34,"0,19054408",03/11/2021,07/12/2021,Dividendo,"0,26"
AAPL34,"0,04074929",04/11/2021,18/11/2021,Dividendo,"0,05"
B1PP34,"0,44439086",09/11/2021,23/12/2021,Dividendo,"1,14"
EXXO34,"0,20964313",09/11/2021,16/12/2021,Dividendo,"0,23"
VISA34,"0,06851627",09/11/2021,16/12/2021,Dividendo,"0,12"
LILY34,"0,10799797",10/11/2021,16/12/2021,Dividendo,"0,01"
SBUB34,"1,81879975",10/11/2021,07/12/2021,Dividendo,"0,29"
SCHW34,"0,08539935",10/11/2021,02/12/2021,Dividendo,"0,08"
EQIX34,"0,13821505",12/11/2021,21/12/2021,Dividendo,"0,26"
CHVX34,"0,49578817",16/11/2021,17/12/2021,Dividendo,"0,77"
MSFT34,"0,09772434",16/11/2021,15/12/2021,Dividendo,"0,13"
FDMO34,"0,38108813",17/11/2021,07/12/2021,Dividendo,"0,35"
MMMC34,"1,41292942",17/11/2021,16/12/2021,Dividendo,"0,56"
RYTT34,"0,31956041",17/11/2021,23/12/2021,Dividendo,"0,40"
JNJB34,"0,25823021",19/11/2021,16/12/2021,Dividendo,"0,43"
A1MT34,"0,09245787",23/11/2021,22/12/2021,Dividendo,"0,01"
KHCB34,"0,37780835",23/11/2021,28/12/2021,Dividendo,"0,75"
NEXT34,"0,37082080",23/11/2021,21/12/2021,Dividendo,"0,30"
L1MN34,"0,95292339",25/11/2021,16/12/2021,Dividendo,"0,00"
ELCI34,"1,15580529",26/11/2021,21/12/2021,Dividendo,"0,12"
S1LG34,"0,58425767",26/11/2021,21/12/2021,Dividendo,"0,29"
MCDC34,"0,26583520",29/11/2021,21/12/2021,Dividendo,"0,37"
R1IN34,"0,46851852",29/11/2021,06/01/2022,Dividendo,"0,24"
COCA34,"0,26256455",30/11/2021,22/12/2021,Dividendo,"0,53"
GSGI34,"0,76168929",30/11/2021,05/01/2022,Dividendo,"0,34"
HOME34,"0,22701723",30/11/2021,22/12/2021,Dividendo,"0,28"
MOSC34,"0,14446564",30/11/2021,22/12/2021,Dividendo,"0,15"
NVDC34,"0,00319293",30/11/2021,29/12/2021,Dividendo,"0,01"
QCOM34,"0,21830345",30/11/2021,22/12/2021,Dividendo,"0,25"
TLNC34,"0,60505300",30/11/2021,06/01/2022,Dividendo,"2,41"
BOAC34,"0,20160184",01/12/2021,06/01/2022,Dividendo,"0,32"
N1DA34,"1,04141219",01/12/2021,23/12/2021,Dividendo,"0,18"
PEPB34,"0,26957577",01/12/2021,18/01/2022,Dividendo,"0,44"
NIKE34,"0,16291348",02/12/2021,04/01/2022,Dividendo,"0,17"
UNHH34,"0,16007078",02/12/2021,20/12/2021,Dividendo,"0,22"
BLAK34,"0,23975977",03/12/2021,29/12/2021,Dividendo,"0,03"
N1EM34,"2,10617774",07/12/2021,04/01/2022,Dividendo,"0,68"
D1VN34,"3,19909491",08/12/2021,06/01/2022,Dividendo,"1,29"
OXYP34,"0,01867163",08/12/2021,20/01/2022,Dividendo,"0,00"
SIMN34,"1,58401429",08/12/2021,06/01/2022,Dividendo,"0,72"
WALM34,"0,13200120",08/12/2021,07/01/2022,Dividendo,"0,28"
P1LD34,"1,20961108",10/12/2021,06/01/2022,Dividendo,"0,27"
MRCK34,"0,33096967",13/12/2021,13/01/2022,Dividendo,"0,63"
S1LG34,"0,57450301",13/12/2021,10/01/2022,Dividendo,"0,28"
TMOS34,"0,02022752",13/12/2021,20/01/2022,Dividendo,"0,03"
S1LG34,"3,40147841",15/12/2021,07/02/2022,Dividendo,"1,67"
TSMC34,"0,26245683",15/12/2021,19/01/2022,Dividendo,"0,31"
GEOO34,"0,29393399",17/12/2021,31/01/2022,Dividendo,"0,06"
AVGO34,"0,44983270",20/12/2021,06/01/2022,Dividendo,"0,43"
B1TI34,"0,72673508",22/12/2021,18/02/2022,Dividendo,"1,74"
T1OW34,"1,29767277",22/12/2021,20/01/2022,Dividendo,"0,33"
COPH34,"0,18671555",29/12/2021,20/01/2022,Dividendo,"0,18"
MUTC34,"0,06197358",29/12/2021,24/01/2022,Dividendo,"0,01"
R1IN34,"0,46025379",29/12/2021,20/01/2022,Dividendo,"0,23"
CMCS34,"0,18197721",03/01/2022,01/02/2022,Dividendo,"0,32"
CSCO34,"0,26932631",03/01/2022,01/02/2022,Dividendo,"0,37"
JPMC34,"0,35717671",04/01/2022,04/02/2022,Dividendo,"0,38"
AXPB34,"0,14764481",05/01/2022,21/02/2022,Dividendo,"0,15"
MSCD34,"0,05513164",05/01/2022,16/02/2022,Dividendo,"0,08"
ORCL34,"0,19563269",05/01/2022,26/01/2022,Dividendo,"0,24"
ATTB34,"0,60531926",06/01/2022,10/02/2022,Dividendo,"1,22"
VERZ34,"0,38204191",06/01/2022,07/02/2022,Dividendo,"0,74"
ABBV34,"4,92364862",12/01/2022,21/02/2022,Dividendo,"0,64"
FCXO34,"0,26862332",12/01/2022,07/02/2022,Dividendo,"0,11"
CATP34,"0,23705685",18/01/2022,25/02/2022,Dividendo,"0,30"
PGCO34,"0,21694983",19/01/2022,21/02/2022,Dividendo,"0,34"
PFIZ34,"0,34208579",26/01/2022,10/03/2022,Dividendo,"0,46"
BONY34,"1,17012606",27/01/2022,22/02/2022,Dividendo,"0,37"
FDMO34,"0,34140938",27/01/2022,07/03/2022,Dividendo,"0,31"
MSBR34,"0,47653008",27/01/2022,24/02/2022,Dividendo,"0,44"
S1LG34,"0,54265095",27/01/2022,21/02/2022,Dividendo,"0,28"
TEXA34,"0,26710249",27/01/2022,16/02/2022,Dividendo,"0,42"
R1IN34,"0,43038314",28/01/2022,21/02/2022,Dividendo,"0,23"
COLG34,"0,22017763",31/01/2022,22/02/2022,Dividendo,"0,33"
COWC34,"0,06760470",02/02/2022,24/02/2022,Dividendo,"0,10"
WFCO34,"0,21338086",02/02/2022,07/03/2022,Dividendo,"0,29"
AAPL34,"0,07735415",03/02/2022,16/02/2022,Dividendo,"0,08"
CTGP34,"0,29518855",03/02/2022,07/03/2022,Dividendo,"0,50"
ITLC34,"0,20769068",03/02/2022,07/03/2022,Dividendo,"0,48"
EXXO34,"0,74739517",08/02/2022,16/03/2022,Dividendo,"0,69"
SBUB34,"1,63149842",09/02/2022,11/03/2022,Dividendo,"0,32"
SCHW34,"0,17364034",09/02/2022,07/03/2022,Dividendo,"0,14"
VISA34,"0,06242980",09/02/2022,11/03/2022,Dividendo,"0,10"
COPH34,"0,39262079",10/02/2022,07/03/2022,Dividendo,"0,32"
LILY34,"1,66465280",11/02/2022,16/03/2022,Dividendo,"0,27"
CHVX34,"0,47468310",14/02/2022,17/03/2022,Dividendo,"0,66"
MSFT34,"0,08776231",15/02/2022,16/03/2022,Dividendo,"0,13"
B1PP34,"0,37330020",16/02/2022,31/03/2022,Dividendo,"0,90"
MMMC34,"1,29278913",16/02/2022,17/03/2022,Dividendo,"0,63"
JNJB34,"0,23421424",17/02/2022,17/03/2022,Dividendo,"0,41"
A1MT34,"0,82400937",21/02/2022,22/03/2022,Dividendo,"0,12"
A1ZN34,"0,73792836",23/02/2022,01/04/2022,Dividendo,"1,45"
ELCI34,"1,04062453",23/02/2022,21/03/2022,Dividendo,"0,16"
MCDC34,"0,23934363",23/02/2022,21/03/2022,Dividendo,"0,38"
NEXT34,"0,37229167",23/02/2022,31/03/2022,Dividendo,"0,41"
R1IN34,"0,42752248",23/02/2022,21/03/2022,Dividendo,"0,25"
RYTT34,"0,27068316",23/02/2022,31/03/2022,Dividendo,"0,35"
S1LG34,"0,53904116",23/02/2022,21/03/2022,Dividendo,"0,28"
ULEV34,"2,26963266",23/02/2022,28/03/2022,Dividendo,"0,87"
GSGI34,"0,64047485",24/02/2022,05/04/2022,Dividendo,"0,41"
MOSC34,"0,19178405",25/02/2022,23/03/2022,Dividendo,"0,16"
NVDC34,"0,00269311",25/02/2022,30/03/2022,Dividendo,"0,01"
QCOM34,"0,18313141",25/02/2022,30/03/2022,Dividendo,"0,25"
BOAC34,"0,17010267",02/03/2022,31/03/2022,Dividendo,"0,31"
PEPB34,"0,22086412",02/03/2022,11/04/2022,Dividendo,"0,40"
BLAK34,"2,64415346",03/03/2022,29/03/2022,Dividendo,"0,42"
EQIX34,"0,12597659",03/03/2022,29/03/2022,Dividendo,"0,28"
NIKE34,"0,09536961",03/03/2022,08/04/2022,Dividendo,"0,14"
GEOO34,"0,27143959",04/03/2022,29/04/2022,Dividendo,"0,06"
L1MN34,"0,83979195",04/03/2022,24/03/2022,Dividendo,"1,59"
HOME34,"0,21929603",08/03/2022,30/03/2022,Dividendo,"0,37"
N1EM34,"1,77745172",08/03/2022,30/03/2022,Dividendo,"0,44"
OXYP34,"0,20550755",08/03/2022,22/04/2022,Dividendo,"0,14"
SIMN34,"1,31082269",08/03/2022,06/04/2022,Dividendo,"0,79"
A1UA34,"0,13470626",09/03/2022,08/04/2022,Dividendo,"0,44"
KHCB34,"0,31692708",09/03/2022,05/04/2022,Dividendo,"0,66"
N1DA34,"0,87481381",09/03/2022,31/03/2022,Dividendo,"0,21"
RIOT34,"2,83357276",09/03/2022,27/04/2022,Dividendo,"0,74"
RIOT34,"2,83357276",09/03/2022,27/04/2022,Dividendo,"0,74"
D1VN34,"3,17775261",10/03/2022,06/04/2022,Dividendo,"1,04"
UNHH34,"0,13646972",10/03/2022,28/03/2022,Dividendo,"0,19"
COCA34,"0,22823520",11/03/2022,08/04/2022,Dividendo,"0,46"
MRCK34,"0,27716740",11/03/2022,13/04/2022,Dividendo,"0,56"
TMOS34,"0,01976033",14/03/2022,22/04/2022,Dividendo,"0,03"
TSMC34,"0,21213244",15/03/2022,22/04/2022,Dividendo,"0,33"
P1LD34,"1,25521199",16/03/2022,06/04/2022,Dividendo,"0,32"
WALM34,"0,10983874",16/03/2022,08/04/2022,Dividendo,"0,24"
AVGO34,"0,37225102",18/03/2022,06/04/2022,Dividendo,"0,43"
B1TI34,"0,67074759",23/03/2022,13/05/2022,Dividendo,"1,62"
S1BS34,"0,93448146",23/03/2022,13/04/2022,Dividendo,"2,05"
HOND34,"2,05618648",28/03/2022,17/06/2022,Dividendo,"1,52"
SNEC34,"0,96385920",28/03/2022,17/06/2022,Dividendo,"0,19"
COPH34,"0,23712403",29/03/2022,22/04/2022,Dividendo,"0,20"
S1LG34,"0,49046015",29/03/2022,25/04/2022,Dividendo,"0,25"
TMCO34,"8,72075189",29/03/2022,10/06/2022,Dividendo,"0,98"
R1IN34,"0,39046346",30/03/2022,22/04/2022,Dividendo,"0,23"
CMCS34,"0,18301324",04/04/2022,03/05/2022,Dividendo,"0,41"
CSCO34,"0,25757417",04/04/2022,03/05/2022,Dividendo,"0,50"
JPMC34,"0,33929894",04/04/2022,05/05/2022,Dividendo,"0,54"
AXPB34,"0,17623874",06/04/2022,19/05/2022,Dividendo,"0,20"
MSCD34,"0,05366566",06/04/2022,16/05/2022,Dividendo,"0,10"
ORCL34,"0,16676654",06/04/2022,28/04/2022,Dividendo,"0,26"
VERZ34,"0,36191885",06/04/2022,06/05/2022,Dividendo,"0,87"
MUTC34,"0,05654982",07/04/2022,02/05/2022,Dividendo,"0,02"
T1OW34,"1,18989008",11/04/2022,05/05/2022,Dividendo,"0,38"
ABBV34,"4,73738091",12/04/2022,20/05/2022,Dividendo,"0,61"
ATTB34,"0,30516816",12/04/2022,11/05/2022,Dividendo,"0,99"
ATVI34,"1,63199682",12/04/2022,12/05/2022,Dividendo,"0,43"
FCXO34,"0,50894832",12/04/2022,06/05/2022,Dividendo,"0,22"
E1CO34,"3,46757266",18/04/2022,04/05/2022,Dividendo,"7,84"
B1SA34,"2,08154326",19/04/2022,11/05/2022,Dividendo,"0,00"
COLG34,"0,22636076",19/04/2022,20/05/2022,Dividendo,"0,42"
PGCO34,"0,21918187",19/04/2022,20/05/2022,Dividendo,"0,42"
CATP34,"0,22473982",20/04/2022,27/05/2022,Dividendo,"0,33"
FDMO34,"0,32382923",22/04/2022,07/06/2022,Dividendo,"0,44"
BONY34,"1,13746597",26/04/2022,20/05/2022,Dividendo,"0,52"
BCSA34,"0,17979248",27/04/2022,16/05/2022,Dividendo,"1,19"
COWC34,"0,07710172",27/04/2022,19/05/2022,Dividendo,"0,11"
MSBR34,"0,45918654",27/04/2022,24/05/2022,Dividendo,"0,55"
S1LG34,"0,52212253",27/04/2022,20/05/2022,Dividendo,"0,28"
CTGP34,"0,27144288",28/04/2022,02/06/2022,Dividendo,"0,66"
R1IN34,"0,42320212",28/04/2022,19/05/2022,Dividendo,"0,24"
ITLC34,"0,19699611",04/05/2022,07/06/2022,Dividendo,"0,52"
WALM34,"0,11307033",04/05/2022,06/06/2022,Dividendo,"0,24"
WFCO34,"0,20239326",04/05/2022,07/06/2022,Dividendo,"0,36"
AAPL34,"0,07945139",05/05/2022,18/05/2022,Dividendo,"0,10"
TEXA34,"0,25145929",05/05/2022,26/05/2022,Dividendo,"0,44"
C1SU34,"0,08292128",06/05/2022,29/06/2022,Dividendo,"0,49"
C1SU34,"0,11769366",06/05/2022,27/05/2022,Amortização,"0,69"
B1PP34,"0,40687378",11/05/2022,30/06/2022,Dividendo,"1,05"
EXXO34,"0,75889837",11/05/2022,17/06/2022,Dividendo,"0,67"
PFIZ34,"0,34495380",11/05/2022,17/06/2022,Dividendo,"0,54"
SBUB34,"1,54190599",11/05/2022,07/06/2022,Dividendo,"0,43"
SCHW34,"0,15967228",11/05/2022,02/06/2022,Dividendo,"0,19"
VISA34,"0,05953563",11/05/2022,10/06/2022,Dividendo,"0,12"
ARMT34,"0,79585754",12/05/2022,17/06/2022,Dividendo,"1,16"
LILY34,"1,69027350",12/05/2022,17/06/2022,Dividendo,"0,23"
COPH34,"0,37240353",13/05/2022,07/06/2022,Dividendo,"0,29"
EQIX34,"0,13440089",16/05/2022,22/06/2022,Dividendo,"0,32"
CHVX34,"0,46047836",17/05/2022,17/06/2022,Dividendo,"0,53"
MSFT34,"0,08707558",17/05/2022,15/06/2022,Dividendo,"0,16"
JDCO34,"6,12450975",18/05/2022,20/06/2022,Dividendo,"2,38"
MMMC34,"1,28999235",18/05/2022,17/06/2022,Dividendo,"0,68"
RYTT34,"0,31152793",18/05/2022,24/06/2022,Dividendo,"0,40"
ULEV34,"2,23217002",18/05/2022,22/06/2022,Dividendo,"1,00"
JNJB34,"0,24192079",20/05/2022,17/06/2022,Dividendo,"0,43"
A1MT34,"0,90178682",24/05/2022,22/06/2022,Dividendo,"0,17"
KHCB34,"0,34617527",25/05/2022,05/07/2022,Dividendo,"0,72"
ELCI34,"1,04052302",26/05/2022,22/06/2022,Dividendo,"0,18"
L1MN34,"0,86238455",26/05/2022,17/06/2022,Dividendo,"1,46"
NEXT34,"0,36851863",26/05/2022,22/06/2022,Dividendo,"0,40"
S1LG34,"0,53899070",26/05/2022,22/06/2022,Dividendo,"0,36"
GSGI34,"0,70853621",30/05/2022,05/07/2022,Dividendo,"0,46"
R1IN34,"0,42833333",30/05/2022,07/07/2022,Dividendo,"0,24"
HOME34,"0,23535640",31/05/2022,22/06/2022,Dividendo,"0,46"
MOSC34,"0,26013073",31/05/2022,22/06/2022,Dividendo,"0,17"
N1EM34,"1,90762570",31/05/2022,22/06/2022,Dividendo,"0,58"
QCOM34,"0,22122303",31/05/2022,29/06/2022,Dividendo,"0,40"
TLNC34,"0,50723412",31/05/2022,01/07/2022,Dividendo,"1,97"
B1NT34,"0,96327214",01/06/2022,23/06/2022,Dividendo,"1,00"
BOAC34,"0,18540126",01/06/2022,30/06/2022,Dividendo,"0,42"
PEPB34,"0,26928644",01/06/2022,11/07/2022,Dividendo,"0,51"
BLAK34,"2,87884970",02/06/2022,29/06/2022,Dividendo,"0,53"
MCDC34,"0,24037976",02/06/2022,24/06/2022,Dividendo,"0,40"
NIKE34,"0,15312827",02/06/2022,08/07/2022,Dividendo,"0,26"
NVDC34,"0,00303786",07/06/2022,07/07/2022,Dividendo,"0,02"
SIMN34,"1,52754529",07/06/2022,06/07/2022,Dividendo,"1,12"
N1DA34,"1,05943569",08/06/2022,30/06/2022,Dividendo,"0,28"
OXYP34,"0,23596792",08/06/2022,21/07/2022,Dividendo,"0,14"
D1VN34,"4,56466490",09/06/2022,06/07/2022,Dividendo,"1,17"
COCA34,"0,36887128",13/06/2022,08/07/2022,Dividendo,"0,71"
MRCK34,"0,31195627",13/06/2022,14/07/2022,Dividendo,"0,58"
P1LD34,"1,41971854",13/06/2022,06/07/2022,Dividendo,"0,00"
TMOS34,"0,02268924",13/06/2022,21/07/2022,Dividendo,"0,04"
T1OW34,"1,29303605",14/06/2022,14/07/2022,Dividendo,"0,42"
TSMC34,"0,23788085",14/06/2022,20/07/2022,Dividendo,"0,43"
UNHH34,"0,16665495",15/06/2022,04/07/2022,Dividendo,"0,25"
AVGO34,"0,42103770",20/06/2022,06/07/2022,Dividendo,"0,00"
COPH34,"0,63529856",24/06/2022,21/07/2022,Dividendo,"0,55"
GEOO34,"0,29005953",24/06/2022,29/07/2022,Dividendo,"0,08"
E1CO34,"2,06292054",27/06/2022,14/07/2022,Dividendo,"7,21"
S1LG34,"0,56414817",28/06/2022,21/07/2022,Dividendo,"0,44"
AXPB34,"0,17572200",29/06/2022,19/08/2022,Dividendo,"0,24"
R1IN34,"0,44924646",29/06/2022,21/07/2022,Dividendo,"0,25"
