code,resultAbsoluteValue,dateCom,paymentDividend,earningType,dy
CMCS34,"0,19046099",04/07/2022,02/08/2022,Dividendo,"0,45"
CSCO34,"0,26805622",04/07/2022,02/08/2022,Dividendo,"0,58"
JPMC34,"0,35392313",04/07/2022,04/08/2022,Dividendo,"0,59"
B1TI34,"0,64148344",06/07/2022,26/08/2022,Dividendo,"1,42"
MSCD34,"0,07674002",06/07/2022,16/08/2022,Dividendo,"0,14"
VERZ34,"0,37751802",06/07/2022,05/08/2022,Dividendo,"0,80"
ATTB34,"0,32355183",07/07/2022,10/08/2022,Dividendo,"0,85"
MUTC34,"0,06880116",07/07/2022,01/08/2022,Dividendo,"0,02"
ORCL34,"0,27129847",08/07/2022,02/08/2022,Dividendo,"0,42"
ABBV34,"4,89598984",13/07/2022,19/08/2022,Dividendo,"0,60"
FCXO34,"0,53088471",13/07/2022,05/08/2022,Dividendo,"0,37"
COLG34,"0,32311783",19/07/2022,22/08/2022,Dividendo,"0,55"
PGCO34,"0,22652016",20/07/2022,19/08/2022,Dividendo,"0,41"
BONY34,"1,24935139",21/07/2022,16/08/2022,Dividendo,"0,52"
COWC34,"0,07749590",27/07/2022,18/08/2022,Dividendo,"0,11"
MSBR34,"0,52697094",27/07/2022,24/08/2022,Dividendo,"0,61"
PFIZ34,"0,35274616",27/07/2022,13/09/2022,Dividendo,"0,52"
S1LG34,"0,53960192",27/07/2022,19/08/2022,Dividendo,"0,42"
CTGP34,"0,28990471",28/07/2022,01/09/2022,Dividendo,"0,63"
R1IN34,"0,42970199",28/07/2022,19/08/2022,Dividendo,"0,22"
TEXA34,"0,26047437",28/07/2022,25/08/2022,Dividendo,"0,43"
CATP34,"0,36859525",03/08/2022,26/08/2022,Dividendo,"0,61"
ITLC34,"0,21488765",03/08/2022,08/09/2022,Dividendo,"0,68"
ULEV34,"2,15185099",03/08/2022,08/09/2022,Dividendo,"0,84"
WFCO34,"0,26315436",03/08/2022,08/09/2022,Dividendo,"0,45"
AAPL34,"0,07937049",04/08/2022,17/08/2022,Dividendo,"0,09"
FDMO34,"0,52630853",09/08/2022,08/09/2022,Dividendo,"0,67"
A1ZN34,"0,37949638",10/08/2022,16/09/2022,Dividendo,"0,68"
B1PP34,"0,45964400",10/08/2022,29/09/2022,Dividendo,"1,18"
EXXO34,"0,76157698",10/08/2022,15/09/2022,Dividendo,"0,66"
RIOT34,"13,45581853",10/08/2022,28/09/2022,Dividendo,"4,31"
SBUB34,"1,69333754",10/08/2022,06/09/2022,Dividendo,"0,38"
SCHW34,"0,18758539",10/08/2022,01/09/2022,Dividendo,"0,21"
VISA34,"0,06431784",10/08/2022,13/09/2022,Dividendo,"0,12"
WALM34,"0,12346115",10/08/2022,13/09/2022,Dividendo,"0,30"
LILY34,"1,69623924",11/08/2022,15/09/2022,Dividendo,"0,22"
COPH34,"0,40350335",12/08/2022,08/09/2022,Dividendo,"0,31"
EQIX34,"0,13543624",15/08/2022,27/09/2022,Dividendo,"0,30"
MSFT34,"0,09021394",16/08/2022,14/09/2022,Dividendo,"0,14"
CHVX34,"0,68806339",17/08/2022,19/09/2022,Dividendo,"0,84"
MMMC34,"1,30488365",18/08/2022,16/09/2022,Dividendo,"0,69"
JNJB34,"0,25836491",19/08/2022,16/09/2022,Dividendo,"0,44"
A1MT34,"0,92992680",23/08/2022,21/09/2022,Dividendo,"0,18"
A1UA34,"0,28466149",24/08/2022,23/09/2022,Dividendo,"1,48"
KHCB34,"0,35316430",24/08/2022,04/10/2022,Dividendo,"0,71"
RYTT34,"0,45111257",25/08/2022,15/09/2022,Dividendo,"0,56"
L1MN34,"0,86542720",26/08/2022,15/09/2022,Dividendo,"1,56"
NEXT34,"0,38001767",26/08/2022,21/09/2022,Dividendo,"0,34"
ELCI34,"1,07299118",29/08/2022,21/09/2022,Dividendo,"0,16"
GMCO34,"0,08047430",29/08/2022,21/09/2022,Dividendo,"0,16"
S1LG34,"0,55580966",29/08/2022,21/09/2022,Dividendo,"0,49"
GSGI34,"0,91418135",30/08/2022,05/10/2022,Dividendo,"0,54"
HOME34,"0,24270039",30/08/2022,21/09/2022,Dividendo,"0,45"
MCDC34,"0,24438430",30/08/2022,22/09/2022,Dividendo,"0,38"
MOSC34,"0,26824780",30/08/2022,21/09/2022,Dividendo,"0,18"
QCOM34,"0,22089756",30/08/2022,28/09/2022,Dividendo,"0,39"
R1IN34,"0,44260777",30/08/2022,21/09/2022,Dividendo,"0,25"
BOAC34,"0,19335190",31/08/2022,06/10/2022,Dividendo,"0,44"
PEPB34,"0,26451220",31/08/2022,11/10/2022,Dividendo,"0,44"
NIKE34,"0,14908718",01/09/2022,10/10/2022,Dividendo,"0,27"
BLAK34,"2,94563850",02/09/2022,29/09/2022,Dividendo,"0,51"
N1EM34,"1,94389856",05/09/2022,28/09/2022,Dividendo,"0,00"
NVDC34,"0,00304727",05/09/2022,05/10/2022,Dividendo,"0,02"
SIMN34,"1,53802601",06/09/2022,06/10/2022,Dividendo,"1,15"
D1VN34,"5,44900748",08/09/2022,06/10/2022,Dividendo,"1,49"
OXYP34,"0,23166803",08/09/2022,21/10/2022,Dividendo,"0,14"
UNHH34,"0,16481819",08/09/2022,26/09/2022,Dividendo,"0,21"
MRCK34,"0,30373599",13/09/2022,14/10/2022,Dividendo,"0,55"
P1LD34,"1,38861807",13/09/2022,06/10/2022,Dividendo,"0,42"
TMOS34,"0,02228254",13/09/2022,20/10/2022,Dividendo,"0,04"
COCA34,"0,35846099",14/09/2022,10/10/2022,Dividendo,"0,68"
N1DA34,"0,35154876",14/09/2022,06/10/2022,Dividendo,"0,22"
S1BS34,"0,64893093",14/09/2022,05/10/2022,Dividendo,"2,51"
TSMC34,"0,21918900",14/09/2022,19/10/2022,Dividendo,"0,42"
AVGO34,"0,41181443",20/09/2022,06/10/2022,Dividendo,"0,57"
GEOO34,"0,28811118",23/09/2022,31/10/2022,Dividendo,"0,09"
COPH34,"1,24782205",27/09/2022,20/10/2022,Dividendo,"0,92"
HOND34,"1,78275212",27/09/2022,16/12/2022,Dividendo,"1,44"
B1TI34,"0,64827043",28/09/2022,21/11/2022,Dividendo,"1,64"
S1LG34,"0,55386364",28/09/2022,21/10/2022,Dividendo,"0,49"
SNEC34,"0,95540035",28/09/2022,14/12/2022,Dividendo,"0,27"
TMCO34,"7,52277350",28/09/2022,13/12/2022,Dividendo,"1,03"
R1IN34,"0,44208579",29/09/2022,20/10/2022,Dividendo,"0,28"
CMCS34,"0,19358038",03/10/2022,01/11/2022,Dividendo,"0,61"
CSCO34,"0,27244648",03/10/2022,01/11/2022,Dividendo,"0,64"
JPMC34,"0,34813974",04/10/2022,07/11/2022,Dividendo,"0,60"
ATTB34,"0,31572652",05/10/2022,11/11/2022,Dividendo,"1,14"
MSCD34,"0,07741318",05/10/2022,16/11/2022,Dividendo,"0,15"
VERZ34,"0,37768247",05/10/2022,08/11/2022,Dividendo,"1,11"
MUTC34,"0,06870910",06/10/2022,01/11/2022,Dividendo,"0,02"
T1OW34,"1,31742217",07/10/2022,01/11/2022,Dividendo,"0,50"
ORCL34,"0,26842144",10/10/2022,01/11/2022,Dividendo,"0,49"
ABBV34,"5,07376976",11/10/2022,21/11/2022,Dividendo,"0,70"
AXPB34,"0,18293589",11/10/2022,23/11/2022,Dividendo,"0,25"
FCXO34,"0,52094129",11/10/2022,08/11/2022,Dividendo,"0,34"
COLG34,"0,33995681",19/10/2022,22/11/2022,Dividendo,"0,62"
PGCO34,"0,23474537",19/10/2022,21/11/2022,Dividendo,"0,48"
CATP34,"0,37835489",20/10/2022,25/11/2022,Dividendo,"0,64"
BONY34,"1,30165822",25/10/2022,22/11/2022,Dividendo,"0,59"
COWC34,"0,08067371",26/10/2022,17/11/2022,Dividendo,"0,12"
MSBR34,"0,54634711",27/10/2022,24/11/2022,Dividendo,"0,63"
S1LG34,"0,55919205",27/10/2022,21/11/2022,Dividendo,"0,53"
TEXA34,"0,29138505",27/10/2022,24/11/2022,Dividendo,"0,49"
BCSA34,"0,19552616",28/10/2022,11/11/2022,Dividendo,"1,40"
R1IN34,"0,44620381",28/10/2022,21/11/2022,Dividendo,"0,27"
PFIZ34,"0,35437633",01/11/2022,09/12/2022,Dividendo,"0,58"
WFCO34,"0,26364137",01/11/2022,07/12/2022,Dividendo,"0,44"
AAPL34,"0,08246647",03/11/2022,17/11/2022,Dividendo,"0,12"
CTGP34,"0,30761339",03/11/2022,29/11/2022,Dividendo,"0,78"
ITLC34,"0,21384245",03/11/2022,07/12/2022,Dividendo,"0,91"
SBUB34,"1,88809715",08/11/2022,06/12/2022,Dividendo,"0,39"
SCHW34,"0,20011544",08/11/2022,01/12/2022,Dividendo,"0,20"
VISA34,"0,07788943",08/11/2022,12/12/2022,Dividendo,"0,15"
B1PP34,"0,45631305",09/11/2022,22/12/2022,Dividendo,"1,07"
COPH34,"0,44819041",10/11/2022,07/12/2022,Dividendo,"0,27"
EXXO34,"0,82143478",10/11/2022,21/12/2022,Dividendo,"0,56"
FDMO34,"0,52728260",10/11/2022,07/12/2022,Dividendo,"0,72"
LILY34,"1,75865129",10/11/2022,15/12/2022,Dividendo,"0,18"
EQIX34,"0,13938366",11/11/2022,20/12/2022,Dividendo,"0,31"
MSFT34,"0,10040663",14/11/2022,14/12/2022,Dividendo,"0,19"
CHVX34,"0,70086684",16/11/2022,19/12/2022,Dividendo,"0,70"
MMMC34,"1,32693058",16/11/2022,16/12/2022,Dividendo,"0,73"
RYTT34,"0,46065533",16/11/2022,22/12/2022,Dividendo,"0,54"
ULEV34,"2,13345407",16/11/2022,15/12/2022,Dividendo,"0,82"
JNJB34,"0,26011164",18/11/2022,15/12/2022,Dividendo,"0,41"
KHCB34,"0,35296556",22/11/2022,10/01/2023,Dividendo,"0,67"
A1MT34,"0,92859081",23/11/2022,21/12/2022,Dividendo,"0,16"
NEXT34,"0,37947138",23/11/2022,21/12/2022,Dividendo,"0,34"
ELCI34,"0,09821614",28/11/2022,21/12/2022,Dividendo,"0,00"
S1LG34,"0,55501070",28/11/2022,21/12/2022,Dividendo,"0,50"
COCA34,"0,36520387",29/11/2022,22/12/2022,Dividendo,"0,67"
GSGI34,"0,30299661",29/11/2022,04/01/2023,Dividendo,"0,45"
HOME34,"0,24235154",29/11/2022,21/12/2022,Dividendo,"0,38"
MCDC34,"0,27143373",29/11/2022,21/12/2022,Dividendo,"0,37"
MOSC34,"0,08928735",29/11/2022,21/12/2022,Dividendo,"0,19"
NVDC34,"0,00289953",29/11/2022,28/12/2022,Dividendo,"0,02"
QCOM34,"0,22321847",29/11/2022,21/12/2022,Dividendo,"0,43"
R1IN34,"0,44286485",29/11/2022,21/12/2022,Dividendo,"0,27"
BOAC34,"0,19997777",30/11/2022,05/01/2023,Dividendo,"0,41"
GMCO34,"0,08035867",30/11/2022,21/12/2022,Dividendo,"0,15"
N1DA34,"0,35954435",30/11/2022,22/12/2022,Dividendo,"0,21"
PEPB34,"0,26744278",30/11/2022,17/01/2023,Dividendo,"0,42"
NIKE34,"0,16925239",01/12/2022,04/01/2023,Dividendo,"0,29"
UNHH34,"0,08514192",01/12/2022,19/12/2022,Dividendo,"0,21"
C1SU34,"0,24039049",02/12/2022,23/12/2022,Amortização,"2,73"
BLAK34,"0,26420430",05/12/2022,29/12/2022,Dividendo,"0,47"
N1EM34,"1,99977763",06/12/2022,04/01/2023,Dividendo,"0,82"
SIMN34,"1,63618179",07/12/2022,05/01/2023,Dividendo,"1,04"
WALM34,"0,12891579",07/12/2022,09/01/2023,Dividendo,"0,27"
D1VN34,"4,90854346",08/12/2022,05/01/2023,Dividendo,"1,46"
OXYP34,"0,07460218",08/12/2022,23/01/2023,Dividendo,"0,14"
TLNC34,"0,56741640",12/12/2022,09/01/2023,Dividendo,"2,94"
TLNC34,"0,60408454",12/12/2022,09/01/2023,Dividendo,"3,13"
GEOO34,"0,27568196",13/12/2022,31/01/2023,Dividendo,"0,06"
MRCK34,"0,32336224",13/12/2022,13/01/2023,Dividendo,"0,44"
TMOS34,"0,02151988",13/12/2022,23/01/2023,Dividendo,"0,03"
TSMC34,"0,21828003",14/12/2022,18/01/2023,Dividendo,"0,40"
P1LD34,"0,23936737",15/12/2022,05/01/2023,Dividendo,"0,45"
AVGO34,"0,23893447",16/12/2022,05/01/2023,Dividendo,"0,57"
B1TI34,"0,66787384",21/12/2022,10/02/2023,Dividendo,"1,58"
COPH34,"0,20201221",22/12/2022,19/01/2023,Dividendo,"0,41"
T1OW34,"0,22433862",26/12/2022,08/02/2023,Dividendo,"0,46"
S1LG34,"0,46620764",27/12/2022,23/01/2023,Dividendo,"0,47"
MUTC34,"0,06739057",29/12/2022,25/01/2023,Dividendo,"0,15"
R1IN34,"0,43028594",29/12/2022,19/01/2023,Dividendo,"0,25"
CMCS34,"0,18608513",02/01/2023,31/01/2023,Dividendo,"0,50"
CSCO34,"0,26189755",03/01/2023,31/01/2023,Dividendo,"0,49"
AXPB34,"0,17778928",04/01/2023,23/02/2023,Dividendo,"0,22"
JPMC34,"0,34304630",04/01/2023,06/02/2023,Dividendo,"0,47"
MSCD34,"0,08056578",05/01/2023,16/02/2023,Dividendo,"0,13"
ATTB34,"0,31075681",06/01/2023,10/02/2023,Dividendo,"0,91"
ORCL34,"0,26095127",06/01/2023,31/01/2023,Dividendo,"0,35"
VERZ34,"0,36703825",06/01/2023,07/02/2023,Dividendo,"0,99"
ABBV34,"0,32802336",11/01/2023,23/02/2023,Dividendo,"0,60"
FCXO34,"0,16875317",11/01/2023,07/02/2023,Dividendo,"0,21"
CATP34,"0,36625293",18/01/2023,23/02/2023,Dividendo,"0,44"
PGCO34,"0,23133877",18/01/2023,23/02/2023,Dividendo,"0,42"
BONY34,"1,26871512",19/01/2023,14/02/2023,Dividendo,"0,50"
COLG34,"0,32724814",19/01/2023,23/02/2023,Dividendo,"0,58"
PFIZ34,"0,36028217",24/01/2023,09/03/2023,Dividendo,"0,62"
MSBR34,"0,53877956",27/01/2023,28/02/2023,Dividendo,"0,55"
S1LG34,"0,48015416",27/01/2023,23/02/2023,Dividendo,"0,48"
TEXA34,"0,28202607",27/01/2023,27/02/2023,Dividendo,"0,46"
R1IN34,"0,44061515",30/01/2023,23/02/2023,Dividendo,"0,26"
COWC34,"0,07872106",01/02/2023,27/02/2023,Dividendo,"0,12"
WFCO34,"0,26417914",01/02/2023,07/03/2023,Dividendo,"0,44"
CTGP34,"0,29871309",02/02/2023,02/03/2023,Dividendo,"0,68"
ITLC34,"0,21427864",03/02/2023,07/03/2023,Dividendo,"0,83"
SBUB34,"1,81850760",08/02/2023,07/03/2023,Dividendo,"0,33"
SCHW34,"0,10982096",08/02/2023,02/03/2023,Dividendo,"0,21"
VISA34,"0,07750935",08/02/2023,10/03/2023,Dividendo,"0,13"
AAPL34,"0,04045457",09/02/2023,24/02/2023,Dividendo,"0,10"
FDMO34,"0,50631022",09/02/2023,07/03/2023,Dividendo,"0,68"
FDMO34,"2,28955227",09/02/2023,07/03/2023,Dividendo,"3,09"
COPH34,"0,14970149",10/02/2023,07/03/2023,Dividendo,"0,29"
EXXO34,"0,40313386",10/02/2023,16/03/2023,Dividendo,"0,52"
LILY34,"0,13349192",13/02/2023,16/03/2023,Dividendo,"0,21"
CHVX34,"0,73778409",14/02/2023,17/03/2023,Dividendo,"0,82"
MSFT34,"0,09930655",14/02/2023,15/03/2023,Dividendo,"0,17"
B1PP34,"0,47898007",15/02/2023,06/04/2023,Dividendo,"0,91"
MMMC34,"1,32804883",15/02/2023,16/03/2023,Dividendo,"0,89"
JNJB34,"0,25856952",16/02/2023,16/03/2023,Dividendo,"0,47"
A1MT34,"0,09263562",17/02/2023,22/03/2023,Dividendo,"0,00"
A1ZN34,"0,80391776",22/02/2023,31/03/2023,Dividendo,"1,36"
RYTT34,"0,45622658",22/02/2023,30/03/2023,Dividendo,"0,53"
ULEV34,"2,29875657",22/02/2023,27/03/2023,Dividendo,"0,87"
ELCI34,"0,09837612",24/02/2023,21/03/2023,Dividendo,"0,19"
NEXT34,"0,41809846",24/02/2023,21/03/2023,Dividendo,"0,44"
S1LG34,"0,48436825",24/02/2023,21/03/2023,Dividendo,"0,53"
MCDC34,"0,27187585",27/02/2023,21/03/2023,Dividendo,"0,40"
R1IN34,"0,46347403",27/02/2023,10/04/2023,Dividendo,"0,27"
GSGI34,"0,28633977",28/02/2023,05/04/2023,Dividendo,"0,47"
MOSC34,"0,11876354",28/02/2023,22/03/2023,Dividendo,"0,26"
QCOM34,"0,22370471",28/02/2023,29/03/2023,Dividendo,"0,41"
BOAC34,"0,18836296",01/03/2023,06/04/2023,Dividendo,"0,42"
GMCO34,"0,08016535",01/03/2023,22/03/2023,Dividendo,"0,15"
PEPB34,"0,25709694",01/03/2023,12/04/2023,Dividendo,"0,44"
NIKE34,"0,11130516",02/03/2023,10/04/2023,Dividendo,"0,18"
BLAK34,"0,27115723",03/03/2023,29/03/2023,Dividendo,"0,50"
EQIX34,"0,15173338",03/03/2023,28/03/2023,Dividendo,"0,33"
GEOO34,"0,27115723",03/03/2023,29/03/2023,Dividendo,"0,06"
NVDC34,"0,00288831",06/03/2023,04/04/2023,Dividendo,"0,01"
HOME34,"0,26716736",07/03/2023,29/03/2023,Dividendo,"0,49"
N1EM34,"1,43171019",07/03/2023,29/03/2023,Dividendo,"0,65"
KHCB34,"0,33534383",08/03/2023,12/04/2023,Dividendo,"0,64"
OXYP34,"0,10079938",08/03/2023,24/04/2023,Dividendo,"0,19"
RIOT34,"10,97465102",08/03/2023,27/04/2023,Dividendo,"3,04"
SIMN34,"1,54115140",08/03/2023,06/04/2023,Dividendo,"0,98"
UNHH34,"0,08393335",09/03/2023,27/03/2023,Dividendo,"0,24"
D1VN34,"3,04805628",13/03/2023,06/04/2023,Dividendo,"1,14"
MOSC34,"0,14316988",13/03/2023,05/04/2023,Dividendo,"0,33"
MRCK34,"0,30936957",13/03/2023,14/04/2023,Dividendo,"0,45"
TMOS34,"0,02437310",13/03/2023,20/04/2023,Dividendo,"0,04"
A1UA34,"0,17489402",15/03/2023,14/04/2023,Dividendo,"0,67"
COCA34,"0,24829659",15/03/2023,06/04/2023,Dividendo,"0,47"
N1DA34,"0,34247808",15/03/2023,06/04/2023,Dividendo,"0,25"
P1LD34,"0,24829659",15/03/2023,06/04/2023,Dividendo,"0,46"
TSMC34,"0,21284653",15/03/2023,19/04/2023,Dividendo,"0,37"
WALM34,"0,12230905",15/03/2023,10/04/2023,Dividendo,"0,27"
AVGO34,"0,22505705",20/03/2023,06/04/2023,Dividendo,"0,46"
B1TI34,"0,69466428",22/03/2023,12/05/2023,Dividendo,"1,83"
S1BS34,"0,52312308",22/03/2023,13/04/2023,Dividendo,"2,34"
COPH34,"0,16712980",27/03/2023,20/04/2023,Dividendo,"0,38"
HOND34,"1,78344554",28/03/2023,19/06/2023,Dividendo,"1,34"
S1LG34,"0,45494205",29/03/2023,24/04/2023,Dividendo,"0,79"
SNEC34,"1,09689275",29/03/2023,19/04/2023,Dividendo,"0,24"
TMCO34,"0,46836151",29/03/2023,-,Dividendo,"1,04"
R1IN34,"0,42618121",30/03/2023,20/04/2023,Dividendo,"0,27"
CMCS34,"0,19672668",03/04/2023,03/05/2023,Dividendo,"0,51"
CSCO34,"0,26456346",03/04/2023,03/05/2023,Dividendo,"0,50"
AXPB34,"0,19735071",04/04/2023,19/05/2023,Dividendo,"0,24"
JDCO34,"0,48017109",04/04/2023,10/05/2023,Dividendo,"1,38"
JPMC34,"0,34042856",04/04/2023,05/05/2023,Dividendo,"0,52"
MSCD34,"0,05970958",04/04/2023,16/05/2023,Dividendo,"0,10"
ATTB34,"0,30792575",05/04/2023,10/05/2023,Dividendo,"0,91"
MUTC34,"0,06557424",05/04/2023,02/05/2023,Dividendo,"0,14"
VERZ34,"0,37021605",05/04/2023,05/05/2023,Dividendo,"1,10"
C1SU34,"0,13897231",06/04/2023,28/04/2023,Dividendo,"6,23"
ORCL34,"0,21763645",06/04/2023,02/05/2023,Dividendo,"0,28"
ABBV34,"0,30731932",12/04/2023,19/05/2023,Dividendo,"0,60"
FCXO34,"0,08510704",12/04/2023,05/05/2023,Dividendo,"0,13"
T1OW34,"0,22127858",12/04/2023,05/05/2023,Dividendo,"0,51"
B1SA34,"2,29866031",18/04/2023,09/05/2023,Dividendo,"4,90"
PGCO34,"0,22323962",18/04/2023,19/05/2023,Dividendo,"0,41"
CATP34,"0,24267805",19/04/2023,26/05/2023,Dividendo,"0,34"
COLG34,"0,21792531",19/04/2023,22/05/2023,Dividendo,"0,40"
E1CO34,"0,35906437",24/04/2023,10/05/2023,Dividendo,"1,26"
E1CO34,"0,35906437",24/04/2023,10/05/2023,Dividendo,"1,26"
FDMO34,"0,51424459",24/04/2023,07/06/2023,Dividendo,"0,82"
FDMO34,"0,51424459",24/04/2023,07/06/2023,Dividendo,"0,82"
BCSA34,"0,21732079",26/04/2023,11/05/2023,Dividendo,"1,20"
BONY34,"1,20412714",26/04/2023,22/05/2023,Dividendo,"0,56"
CTGP34,"0,29185958",26/04/2023,01/06/2023,Dividendo,"0,74"
R1IN34,"0,42360266",26/04/2023,19/05/2023,Dividendo,"0,28"
S1LG34,"0,44984874",26/04/2023,19/05/2023,Dividendo,"0,77"
MSBR34,"0,50674224",27/04/2023,24/05/2023,Dividendo,"0,56"
COWC34,"0,08568295",03/05/2023,25/05/2023,Dividendo,"0,14"
ITLC34,"0,07289832",03/05/2023,07/06/2023,Dividendo,"0,29"
WALM34,"0,12465614",03/05/2023,05/06/2023,Dividendo,"0,27"
WFCO34,"0,25676727",03/05/2023,07/06/2023,Dividendo,"0,53"
TEXA34,"0,27026249",04/05/2023,25/05/2023,Dividendo,"0,50"
B1PP34,"0,47617046",10/05/2023,29/06/2023,Dividendo,"1,05"
PFIZ34,"0,35072114",10/05/2023,15/06/2023,Dividendo,"0,74"
SBUB34,"1,77103743",10/05/2023,07/06/2023,Dividendo,"0,33"
SCHW34,"0,10692713",10/05/2023,01/06/2023,Dividendo,"0,36"
VISA34,"0,07543299",10/05/2023,13/06/2023,Dividendo,"0,13"
AAPL34,"0,04046587",11/05/2023,24/05/2023,Dividendo,"0,09"
LILY34,"0,12741022",11/05/2023,15/06/2023,Dividendo,"0,18"
COPH34,"0,14404391",12/05/2023,07/06/2023,Dividendo,"0,35"
EXXO34,"0,38476761",12/05/2023,15/06/2023,Dividendo,"0,59"
MSFT34,"0,10153929",16/05/2023,14/06/2023,Dividendo,"0,16"
CHVX34,"0,48895359",17/05/2023,19/06/2023,Dividendo,"0,64"
MMMC34,"1,26846468",17/05/2023,16/06/2023,Dividendo,"1,03"
RYTT34,"0,32215751",17/05/2023,22/06/2023,Dividendo,"0,41"
ULEV34,"2,27861948",17/05/2023,21/06/2023,Dividendo,"0,86"
ARMT34,"0,47054450",19/05/2023,21/06/2023,Dividendo,"0,70"
JNJB34,"0,26105711",19/05/2023,16/06/2023,Dividendo,"0,49"
EQIX34,"0,14481649",22/05/2023,27/06/2023,Dividendo,"0,32"
A1MT34,"0,11342210",23/05/2023,21/06/2023,Dividendo,"0,18"
NEXT34,"0,39416018",25/05/2023,21/06/2023,Dividendo,"0,42"
